"Key","Name","Position","Source","PredictedPoints","Salary","Team"
"Datl","ATL","D","FantasyPros",5.71,4000,"ATL"
"Dbal","BAL","D","FantasyPros",7.19,4400,"BAL"
"Dbuf","BUF","D","FantasyPros",7.7,4300,"BUF"
"Dcar","CAR","D","FantasyPros",8.43,4800,"CAR"
"Dchi","CHI","D","FantasyPros",5.88,4200,"CHI"
"Dcle","CLE","D","FantasyPros",5.27,4200,"CLE"
"Ddal","DAL","D","FantasyPros",6.53,4700,"DAL"
"Dden","DEN","D","FantasyPros",8.74,5200,"DEN"
"Ddet","DET","D","FantasyPros",6.31,4500,"DET"
"Dhou","HOU","D","FantasyPros",7.28,4900,"HOU"
"Dla","LA","D","FantasyPros",8.26,4400,"LA"
"Dne","NE","D","FantasyPros",8.99,4500,"NE"
"Dnyj","NYJ","D","FantasyPros",7.17,4400,"NYJ"
"Doak","OAK","D","FantasyPros",6.76,4500,"OAK"
"Dpit","PIT","D","FantasyPros",7.55,4800,"PIT"
"Dsd","SD","D","FantasyPros",5.39,4300,"SD"
"Dtb","TB","D","FantasyPros",6.08,4200,"TB"
"Dten","TEN","D","FantasyPros",6.56,4100,"TEN"
"Dwas","WAS","D","FantasyPros",6.52,4600,"WAS"
"Kbrandonmcmanus","Brandon McManus","K","FantasyPros",7.88,4800,"DEN"
"Kchrisboswell","Chris Boswell","K","FantasyPros",7.77,4800,"PIT"
"Kcodyparkey","Cody Parkey","K","FantasyPros",6.21,4500,"CLE"
"Kconnorbarth","Connor Barth","K","FantasyPros",6.59,4500,"CHI"
"Kdanbailey","Dan Bailey","K","FantasyPros",7.96,4600,"DAL"
"Kdancarpenter","Dan Carpenter","K","FantasyPros",6.68,4500,"BUF"
"Kdustinhopkins","Dustin Hopkins","K","FantasyPros",7.27,4500,"WAS"
"Kgrahamgano","Graham Gano","K","FantasyPros",8.24,4800,"CAR"
"Kgregzuerlein","Greg Zuerlein","K","FantasyPros",6.5,4500,"LA"
"Kjoshlambo","Josh Lambo","K","FantasyPros",7.84,4500,"SD"
"Kjustintucker","Justin Tucker","K","FantasyPros",8.53,5100,"BAL"
"Kmattbryant","Matt Bryant","K","FantasyPros",6.92,4600,"ATL"
"Kmattprater","Matt Prater","K","FantasyPros",6.98,4700,"DET"
"Knickfolk","Nick Folk","K","FantasyPros",6.54,4500,"NYJ"
"Knicknovak","Nick Novak","K","FantasyPros",6.83,4500,"HOU"
"Krobertoaguayo","Roberto Aguayo","K","FantasyPros",6.22,4500,"TB"
"Kryansuccop","Ryan Succop","K","FantasyPros",6.29,4500,"TEN"
"Ksebastianjanikowski","Sebastian Janikowski","K","FantasyPros",7.08,4700,"OAK"
"Kstephengostkowski","Stephen Gostkowski","K","FantasyPros",8.9,5200,"NE"
"QBaustindavis","Austin Davis","QB","FantasyPros",0,5500,"DEN"
"QBbenroethlisberger","Ben Roethlisberger","QB","FantasyPros",21.3,8400,"PIT"
"QBbjdaniels","B.J. Daniels","QB","FantasyPros",0,5000,"CHI"
"QBbrandonweeden","Brandon Weeden","QB","FantasyPros",0,6000,"HOU"
"QBbrianhoyer","Brian Hoyer","QB","FantasyPros",17.49,6000,"CHI"
"QBbrockosweiler","Brock Osweiler","QB","FantasyPros",13.42,7300,"HOU"
"QBbrycepetty","Bryce Petty","QB","FantasyPros",0,5000,"NYJ"
"QBcamnewton","Cam Newton","QB","FantasyPros",21.24,9300,"CAR"
"QBcardalejones","Cardale Jones","QB","FantasyPros",0,5000,"BUF"
"QBcasekeenum","Case Keenum","QB","FantasyPros",3.72,6500,"LA"
"QBcharliewhitehurst","Charlie Whitehurst","QB","FantasyPros",0,6000,"CLE"
"QBchristianhackenberg","Christian Hackenberg","QB","FantasyPros",0,5000,"NYJ"
"QBcodykessler","Cody Kessler","QB","FantasyPros",1.41,6300,"CLE"
"QBcoltmccoy","Colt McCoy","QB","FantasyPros",0,5500,"WAS"
"QBconnorcook","Connor Cook","QB","FantasyPros",0,5000,"OAK"
"QBdakprescott","Dak Prescott","QB","FantasyPros",16.85,7200,"DAL"
"QBdanorlovsky","Dan Orlovsky","QB","FantasyPros",0,5000,"DET"
"QBdavidfales","David Fales","QB","FantasyPros",0,5000,"BAL"
"QBderekanderson","Derek Anderson","QB","FantasyPros",12.79,5000,"CAR"
"QBderekcarr","Derek Carr","QB","FantasyPros",19.58,8000,"OAK"
"QBdustinvaughan","Dustin Vaughan","QB","FantasyPros",0,5000,"PIT"
"QBejmanuel","E.J. Manuel","QB","FantasyPros",0,5000,"BUF"
"QBgenosmith","Geno Smith","QB","FantasyPros",0,5000,"NYJ"
"QBjacobybrissett","Jacoby Brissett","QB","FantasyPros",0.58,6700,"NE"
"QBjakerudock","Jake Rudock","QB","FantasyPros",0,5000,"DET"
"QBjameillshowers","Jameill Showers","QB","FantasyPros",0,5000,"DAL"
"QBjameiswinston","Jameis Winston","QB","FantasyPros",17.37,7100,"TB"
"QBjaredgoff","Jared Goff","QB","FantasyPros",0,6000,"LA"
"QBjaycutler","Jay Cutler","QB","FantasyPros",0,6700,"CHI"
"QBjimmygaroppolo","Jimmy Garoppolo","QB","FantasyPros",0,7600,"NE"
"QBjoeflacco","Joe Flacco","QB","FantasyPros",17.63,7700,"BAL"
"QBjoewebb","Joe Webb","QB","FantasyPros",0,5000,"CAR"
"QBjoshmccown","Josh McCown","QB","FantasyPros",0,6800,"CLE"
"QBkellenclemens","Kellen Clemens","QB","FantasyPros",0,5000,"SD"
"QBkirkcousins","Kirk Cousins","QB","FantasyPros",17.72,7600,"WAS"
"QBlandryjones","Landry Jones","QB","FantasyPros",0,5500,"PIT"
"QBmarcusmariota","Marcus Mariota","QB","FantasyPros",15.44,7400,"TEN"
"QBmarksanchez","Mark Sanchez","QB","FantasyPros",0.36,5000,"DAL"
"QBmattbarkley","Matt Barkley","QB","FantasyPros",0,5000,"CHI"
"QBmattcassel","Matt Cassel","QB","FantasyPros",0,6000,"TEN"
"QBmatthewstafford","Matthew Stafford","QB","FantasyPros",17.81,8300,"DET"
"QBmattmcgloin","Matt McGloin","QB","FantasyPros",0,5500,"OAK"
"QBmattryan","Matt Ryan","QB","FantasyPros",17.39,7900,"ATL"
"QBmattschaub","Matt Schaub","QB","FantasyPros",0,6000,"ATL"
"QBmikeglennon","Mike Glennon","QB","FantasyPros",0,6000,"TB"
"QBnatesudfeld","Nate Sudfeld","QB","FantasyPros",0,5000,"WAS"
"QBpaxtonlynch","Paxton Lynch","QB","FantasyPros",15.37,5500,"DEN"
"QBphiliprivers","Philip Rivers","QB","FantasyPros",20.27,8500,"SD"
"QBryanfitzpatrick","Ryan Fitzpatrick","QB","FantasyPros",16.37,6900,"NYJ"
"QBryangriffin","Ryan Griffin","QB","FantasyPros",0,5000,"TB"
"QBryanmallett","Ryan Mallett","QB","FantasyPros",0,6000,"BAL"
"QBseanmannion","Sean Mannion","QB","FantasyPros",0,5000,"LA"
"QBtomsavage","Tom Savage","QB","FantasyPros",0,5000,"HOU"
"QBtonyromo","Tony Romo","QB","FantasyPros",0,6000,"DAL"
"QBtrevorsiemian","Trevor Siemian","QB","FantasyPros",16.59,7400,"DEN"
"QBtyrodtaylor","Tyrod Taylor","QB","FantasyPros",15.8,7600,"BUF"
"QBzachmettenberger","Zach Mettenberger","QB","FantasyPros",0,5000,"PIT"
"RBakeemhunt","Akeem Hunt","RB","FantasyPros",0,4500,"HOU"
"RBalfredblue","Alfred Blue","RB","FantasyPros",2.2,4700,"HOU"
"RBalfredmorris","Alfred Morris","RB","FantasyPros",4.4,5200,"DAL"
"RBandrewilliams","Andre Williams","RB","FantasyPros",0,4500,"SD"
"RBandyjanovich","Andy Janovich","RB","FantasyPros",0.85,4500,"DEN"
"RBantonioandrews","Antonio Andrews","RB","FantasyPros",0.98,4500,"TEN"
"RBbennycunningham","Benny Cunningham","RB","FantasyPros",1.75,4700,"LA"
"RBbernardpierce","Bernard Pierce","RB","FantasyPros",0,4500,"NYJ"
"RBbilalpowell","Bilal Powell","RB","FantasyPros",7.63,5000,"NYJ"
"RBbishopsankey","Bishop Sankey","RB","FantasyPros",0,4500,"NE"
"RBbrandonbolden","Brandon Bolden","RB","FantasyPros",1.43,4700,"NE"
"RBbrandonwegher","Brandon Wegher","RB","FantasyPros",0,4500,"CAR"
"RBbrandonwilds","Brandon Wilds","RB","FantasyPros",0,4500,"NYJ"
"RBcameronartispayne","Cameron Artis-Payne","RB","FantasyPros",7.44,5700,"CAR"
"RBcharlessims","Charles Sims","RB","FantasyPros",10.9,6500,"TB"
"RBchasereynolds","Chase Reynolds","RB","FantasyPros",0,4500,"LA"
"RBchristhompson","Chris Thompson","RB","FantasyPros",5.9,5200,"WAS"
"RBcjanderson","C.J. Anderson","RB","FantasyPros",15.82,7900,"DEN"
"RBcyrusgray","Cyrus Gray","RB","FantasyPros",0,4500,"ATL"
"RBdariusjackson","Darius Jackson","RB","FantasyPros",0,4500,"DAL"
"RBdarrelyoung","Darrel Young","RB","FantasyPros",0,4500,"CHI"
"RBdarylrichardson","Daryl Richardson","RB","FantasyPros",0,4500,"PIT"
"RBdavidcobb","David Cobb","RB","FantasyPros",0,4500,"PIT"
"RBdeandrewashington","DeAndre Washington","RB","FantasyPros",8.09,4800,"OAK"
"RBdeangelowilliams","DeAngelo Williams","RB","FantasyPros",5.15,5900,"PIT"
"RBdemarcomurray","DeMarco Murray","RB","FantasyPros",16.57,7300,"TEN"
"RBderekwatt","Derek Watt","RB","FantasyPros",0,4500,"SD"
"RBderrickhenry","Derrick Henry","RB","FantasyPros",5.26,5000,"TEN"
"RBdevonjohnson","Devon Johnson","RB","FantasyPros",0,4500,"CAR"
"RBdevontaebooker","Devontae Booker","RB","FantasyPros",4.73,5200,"DEN"
"RBdevontafreeman","Devonta Freeman","RB","FantasyPros",13.49,7200,"ATL"
"RBdextermccluster","Dexter McCluster","RB","FantasyPros",3.76,4500,"SD"
"RBdominiquewilliams","Dominique Williams","RB","FantasyPros",0,4500,"NYJ"
"RBdonaldbrown","Donald Brown","RB","FantasyPros",0,4800,"NE"
"RBdougmartin","Doug Martin","RB","FantasyPros",0,6400,"TB"
"RBdreamiussmith","Dreamius Smith","RB","FantasyPros",0,4500,"SD"
"RBdwaynewashington","Dwayne Washington","RB","FantasyPros",5.1,4500,"DET"
"RBezekielelliott","Ezekiel Elliott","RB","FantasyPros",15.11,8100,"DAL"
"RBfitzgeraldtoussaint","Fitzgerald Toussaint","RB","FantasyPros",0.58,4500,"PIT"
"RBfozzywhittaker","Fozzy Whittaker","RB","FantasyPros",8.1,5800,"CAR"
"RBglenngronkowski","Glenn Gronkowski","RB","FantasyPros",0,4500,"BUF"
"RBglennwinston","Glenn Winston","RB","FantasyPros",0,4500,"CLE"
"RBgusjohnson","Gus Johnson","RB","FantasyPros",0,4500,"ATL"
"RBisaiahcrowell","Isaiah Crowell","RB","FantasyPros",11.48,6600,"CLE"
"RBjacquizzrodgers","Jacquizz Rodgers","RB","FantasyPros",3.36,5500,"TB"
"RBjalstonfowler","Jalston Fowler","RB","FantasyPros",0.49,4500,"TEN"
"RBjamesdevelin","James Develin","RB","FantasyPros",0,4500,"NE"
"RBjameswhite","James White","RB","FantasyPros",8.49,5300,"NE"
"RBjamizeolawale","Jamize Olawale","RB","FantasyPros",1.6,4500,"OAK"
"RBjavoriusallen","Javorius Allen","RB","FantasyPros",3.39,4600,"BAL"
"RBjayprosch","Jay Prosch","RB","FantasyPros",0,4500,"HOU"
"RBjeremylangford","Jeremy Langford","RB","FantasyPros",0,6300,"CHI"
"RBjeromefelton","Jerome Felton","RB","FantasyPros",0.66,4500,"BUF"
"RBjoeyiosefa","Joey Iosefa","RB","FantasyPros",0,4500,"NE"
"RBjonathangrimes","Jonathan Grimes","RB","FantasyPros",0,4500,"HOU"
"RBjonathanstewart","Jonathan Stewart","RB","FantasyPros",3.29,6500,"CAR"
"RBjonathanwilliams","Jonathan Williams","RB","FantasyPros",0.67,4500,"BUF"
"RBjordanhoward","Jordan Howard","RB","FantasyPros",14.36,5600,"CHI"
"RBjustinforsett","Justin Forsett","RB","FantasyPros",1.06,5800,"BAL"
"RBjuwanthompson","Juwan Thompson","RB","FantasyPros",0,4500,"DEN"
"RBkadeemcarey","Ka'Deem Carey","RB","FantasyPros",2.81,4700,"CHI"
"RBkapribibbs","Kapri Bibbs","RB","FantasyPros",0.94,4500,"DEN"
"RBkeithmarshall","Keith Marshall","RB","FantasyPros",0,4500,"WAS"
"RBkennethdixon","Kenneth Dixon","RB","FantasyPros",5.46,4500,"BAL"
"RBkennethfarrow","Kenneth Farrow","RB","FantasyPros",1.34,4500,"SD"
"RBkylejuszczyk","Kyle Juszczyk","RB","FantasyPros",2.24,4500,"BAL"
"RBlamarmiller","Lamar Miller","RB","FantasyPros",13.74,8200,"HOU"
"RBlancedunbar","Lance Dunbar","RB","FantasyPros",2.54,4900,"DAL"
"RBlataviusmurray","Latavius Murray","RB","FantasyPros",7.7,7100,"OAK"
"RBlegarretteblount","LeGarrette Blount","RB","FantasyPros",13.14,7500,"NE"
"RBleseanmccoy","LeSean McCoy","RB","FantasyPros",14.82,7600,"BUF"
"RBleveonbell","Le'Veon Bell","RB","FantasyPros",18.12,8300,"PIT"
"RBlorenzotaliaferro","Lorenzo Taliaferro","RB","FantasyPros",0,4500,"BAL"
"RBmackbrown","Mack Brown","RB","FantasyPros",0,4500,"WAS"
"RBmalcolmbrown","Malcolm Brown","RB","FantasyPros",1.72,4500,"LA"
"RBmalcolmjohnson","Malcolm Johnson","RB","FantasyPros",0,4500,"CLE"
"RBmarcelreece","Marcel Reece","RB","FantasyPros",0,4500,"OAK"
"RBmattforte","Matt Forte","RB","FantasyPros",11.97,6900,"NYJ"
"RBmattjones","Matt Jones","RB","FantasyPros",10.59,6600,"WAS"
"RBmelvingordon","Melvin Gordon","RB","FantasyPros",15.38,7600,"SD"
"RBmichaelburton","Michael Burton","RB","FantasyPros",3.03,4500,"DET"
"RBmikegillislee","Mike Gillislee","RB","FantasyPros",2.87,4900,"BUF"
"RBmiketolbert","Mike Tolbert","RB","FantasyPros",2.97,4900,"CAR"
"RBorsoncharles","Orson Charles","RB","FantasyPros",0,4500,"DET"
"RBpatrickdimarco","Patrick DiMarco","RB","FantasyPros",0.6,4500,"ATL"
"RBpaullasike","Paul Lasike","RB","FantasyPros",0,4500,"CHI"
"RBpeytonbarber","Peyton Barber","RB","FantasyPros",0.54,4500,"TB"
"RBraheemmostert","Raheem Mostert","RB","FantasyPros",1.14,4500,"CHI"
"RBreggiebush","Reggie Bush","RB","FantasyPros",0,4900,"BUF"
"RBrodsmith","Rod Smith","RB","FantasyPros",0,4500,"DAL"
"RBrooseveltnix","Roosevelt Nix","RB","FantasyPros",0,4500,"PIT"
"RBsambergen","Sam Bergen","RB","FantasyPros",0,4500,"TEN"
"RBsomavainuku","Soma Vainuku","RB","FantasyPros",0,4500,"HOU"
"RBterrancewest","Terrance West","RB","FantasyPros",11.53,4900,"BAL"
"RBterronward","Terron Ward","RB","FantasyPros",0.66,4500,"ATL"
"RBtevincoleman","Tevin Coleman","RB","FantasyPros",8.04,6100,"ATL"
"RBtheoriddick","Theo Riddick","RB","FantasyPros",11.71,6600,"DET"
"RBtobenopurum","Toben Opurum","RB","FantasyPros",0,4500,"DEN"
"RBtoddgurley","Todd Gurley","RB","FantasyPros",14.49,7700,"LA"
"RBtremason","Tre Mason","RB","FantasyPros",0,4600,"LA"
