"Key","Name","Position","Source","PredictedPoints","Salary","Team"
"RBtylerervin","Tyler Ervin","RB","FantasyPros",0.71,4500,"HOU"
"RBzachlaskey","Zach Laskey","RB","FantasyPros",0,4500,"LA"
"RBzachzenner","Zach Zenner","RB","FantasyPros",4.35,5000,"DET"
"TEandrewquarless","Andrew Quarless","TE","FantasyPros",0,4500,"DET"
"TEanthonydenham","Anthony Denham","TE","FantasyPros",0,4500,"HOU"
"TEanthonyfasano","Anthony Fasano","TE","FantasyPros",1.39,4500,"TEN"
"TEantoniogates","Antonio Gates","TE","FantasyPros",5.36,5800,"SD"
"TEasantecleveland","Asante Cleveland","TE","FantasyPros",0,4500,"SD"
"TEaustinhooper","Austin Hooper","TE","FantasyPros",1.89,4500,"ATL"
"TEaustinseferianjenkins","Austin Seferian-Jenkins","TE","FantasyPros",3.8,4500,"NYJ"
"TEbeausandland","Beau Sandland","TE","FantasyPros",0,4500,"CAR"
"TEbenbraunecker","Ben Braunecker","TE","FantasyPros",0,4500,"CHI"
"TEbrandonbostick","Brandon Bostick","TE","FantasyPros",0.87,4500,"NYJ"
"TEbrandonmyers","Brandon Myers","TE","FantasyPros",1.06,4500,"TB"
"TEbrycewilliams","Bryce Williams","TE","FantasyPros",0,4500,"LA"
"TEcameronbrate","Cameron Brate","TE","FantasyPros",7.62,5300,"TB"
"TEcharlesclay","Charles Clay","TE","FantasyPros",5.59,5100,"BUF"
"TEcjfiedorowicz","C.J. Fiedorowicz","TE","FantasyPros",2.75,4500,"HOU"
"TEclayharbor","Clay Harbor","TE","FantasyPros",0,4500,"NE"
"TEclivewalford","Clive Walford","TE","FantasyPros",5.27,4900,"OAK"
"TEconnorhamlett","Connor Hamlett","TE","FantasyPros",0,4500,"CLE"
"TEcoryharkey","Cory Harkey","TE","FantasyPros",0,4500,"LA"
"TEcrockettgillmore","Crockett Gillmore","TE","FantasyPros",2.58,4500,"BAL"
"TEdavidjohnson","David Johnson","TE","FantasyPros",1.21,4500,"PIT"
"TEdelaniewalker","Delanie Walker","TE","FantasyPros",9.88,6700,"TEN"
"TEdennispitta","Dennis Pitta","TE","FantasyPros",8.17,5400,"BAL"
"TEderekcarrier","Derek Carrier","TE","FantasyPros",0,4500,"WAS"
"TEeddickson","Ed Dickson","TE","FantasyPros",1.12,4500,"CAR"
"TEericebron","Eric Ebron","TE","FantasyPros",7.17,5800,"DET"
"TEerictomlinson","Eric Tomlinson","TE","FantasyPros",0,4500,"HOU"
"TEgabeholmes","Gabe Holmes","TE","FantasyPros",0,4500,"OAK"
"TEgarrettgraham","Garrett Graham","TE","FantasyPros",0,4500,"DEN"
"TEgarybarnidge","Gary Barnidge","TE","FantasyPros",7.68,5900,"CLE"
"TEgavinescobar","Gavin Escobar","TE","FantasyPros",0,4500,"DAL"
"TEgeoffswaim","Geoff Swaim","TE","FantasyPros",0.9,4500,"DAL"
"TEgregolsen","Greg Olsen","TE","FantasyPros",12.59,7900,"CAR"
"TEhunterhenry","Hunter Henry","TE","FantasyPros",8.51,4500,"SD"
"TEjaceamaro","Jace Amaro","TE","FantasyPros",1.38,4600,"TEN"
"TEjacobtamme","Jacob Tamme","TE","FantasyPros",6.85,5500,"ATL"
"TEjameshanna","James Hanna","TE","FantasyPros",0,4500,"DAL"
"TEjasonwitten","Jason Witten","TE","FantasyPros",8.14,6000,"DAL"
"TEjeffcumberland","Jeff Cumberland","TE","FantasyPros",0,4500,"SD"
"TEjeffheuerman","Jeff Heuerman","TE","FantasyPros",2.27,4500,"DEN"
"TEjeromecunningham","Jerome Cunningham","TE","FantasyPros",0,4500,"TEN"
"TEjessejames","Jesse James","TE","FantasyPros",6.33,4500,"PIT"
"TEjimdray","Jim Dray","TE","FantasyPros",0,4500,"BUF"
"TEjohnphillips","John Phillips","TE","FantasyPros",2.79,4700,"DEN"
"TEjordanreed","Jordan Reed","TE","FantasyPros",12.15,7500,"WAS"
"TEjusticecunningham","Justice Cunningham","TE","FantasyPros",0,4500,"LA"
"TEkellendavis","Kellen Davis","TE","FantasyPros",1.27,4500,"NYJ"
"TEkharilee","Khari Lee","TE","FantasyPros",1.12,4500,"DET"
"TEladariusgreen","Ladarius Green","TE","FantasyPros",0,4500,"PIT"
"TElancekendricks","Lance Kendricks","TE","FantasyPros",4.41,4500,"LA"
"TEleesmith","Lee Smith","TE","FantasyPros",0,4500,"OAK"
"TElevinetoilolo","Levine Toilolo","TE","FantasyPros",1.04,4500,"ATL"
"TEloganpaulsen","Logan Paulsen","TE","FantasyPros",1.18,4500,"CHI"
"TElukestocker","Luke Stocker","TE","FantasyPros",0,4500,"TB"
"TEmartellusbennett","Martellus Bennett","TE","FantasyPros",8.02,6300,"NE"
"TEmattspaeth","Matt Spaeth","TE","FantasyPros",0,4500,"PIT"
"TEmaxxwilliams","Maxx Williams","TE","FantasyPros",0.89,4500,"BAL"
"TEmychalrivera","Mychal Rivera","TE","FantasyPros",1.28,4500,"OAK"
"TEnickoleary","Nick O'Leary","TE","FantasyPros",1.31,4500,"BUF"
"TEnilespaul","Niles Paul","TE","FantasyPros",0.91,4500,"WAS"
"TEphillipsupernaw","Phillip Supernaw","TE","FantasyPros",0,4500,"TEN"
"TErandalltelfer","Randall Telfer","TE","FantasyPros",0,4500,"CLE"
"TErobgronkowski","Rob Gronkowski","TE","FantasyPros",10,7400,"NE"
"TErobhousler","Rob Housler","TE","FantasyPros",0,4500,"CHI"
"TEryangriffin","Ryan Griffin","TE","FantasyPros",4.19,4500,"HOU"
"TEscottsimonson","Scott Simonson","TE","FantasyPros",0,4500,"CAR"
"TEseanmcgrath","Sean McGrath","TE","FantasyPros",1.18,4500,"SD"
"TEsethdevalve","Seth DeValve","TE","FantasyPros",0,4500,"CLE"
"TEstephenanderson","Stephen Anderson","TE","FantasyPros",0.93,4500,"HOU"
"TEtemarrickhemingway","Temarrick Hemingway","TE","FantasyPros",0,4500,"LA"
"TEtonymoeaki","Tony Moeaki","TE","FantasyPros",0,4500,"CHI"
"TEtylerhigbee","Tyler Higbee","TE","FantasyPros",2.77,4500,"LA"
"TEvernondavis","Vernon Davis","TE","FantasyPros",1.74,4500,"WAS"
"TEvirgilgreen","Virgil Green","TE","FantasyPros",4.72,4900,"DEN"
"TEwessaxton","Wes Saxton","TE","FantasyPros",0,4500,"WAS"
"TExaviergrimble","Xavier Grimble","TE","FantasyPros",1.5,4500,"PIT"
"TEzachmiller","Zach Miller","TE","FantasyPros",8.78,5000,"CHI"
"WRaarondobson","Aaron Dobson","WR","FantasyPros",0,4500,"DET"
"WRadamhumphries","Adam Humphries","WR","FantasyPros",5.76,5000,"TB"
"WRaldrickrobinson","Aldrick Robinson","WR","FantasyPros",1.64,4500,"ATL"
"WRalshonjeffery","Alshon Jeffery","WR","FantasyPros",13.89,8200,"CHI"
"WRamaricooper","Amari Cooper","WR","FantasyPros",13.46,7600,"OAK"
"WRandreholmes","Andre Holmes","WR","FantasyPros",2.81,4600,"OAK"
"WRandrejohnson","Andre Johnson","WR","FantasyPros",4.38,5100,"TEN"
"WRandreroberts","Andre Roberts","WR","FantasyPros",1.08,4500,"DET"
"WRandrewhawkins","Andrew Hawkins","WR","FantasyPros",3.66,4500,"CLE"
"WRanquanboldin","Anquan Boldin","WR","FantasyPros",7.23,6500,"DET"
"WRantoniobrown","Antonio Brown","WR","FantasyPros",19.3,9400,"PIT"
"WRbenniefowler","Bennie Fowler","WR","FantasyPros",1.53,4500,"DEN"
"WRbradleymarquez","Bradley Marquez","WR","FantasyPros",1.09,4500,"LA"
"WRbralonaddison","Bralon Addison","WR","FantasyPros",0,4500,"DEN"
"WRbrandonmarshall","Brandon Marshall","WR","FantasyPros",14.71,7500,"NYJ"
"WRbrandontate","Brandon Tate","WR","FantasyPros",0,4500,"BUF"
"WRbraxtonmiller","Braxton Miller","WR","FantasyPros",2.09,4500,"HOU"
"WRbrentonbersin","Brenton Bersin","WR","FantasyPros",0,4500,"CAR"
"WRbreshadperriman","Breshad Perriman","WR","FantasyPros",4.88,5000,"BAL"
"WRbrianquick","Brian Quick","WR","FantasyPros",5.42,4500,"LA"
"WRbricebutler","Brice Butler","WR","FantasyPros",5.97,4500,"DAL"
"WRcameronmeredith","Cameron Meredith","WR","FantasyPros",4.91,4500,"CHI"
"WRcharonepeake","Charone Peake","WR","FantasyPros",3.08,4500,"NYJ"
"WRchrisbrown","Chris Brown","WR","FantasyPros",0,4500,"DAL"
"WRchrishogan","Chris Hogan","WR","FantasyPros",7.58,5200,"NE"
"WRcodylatimer","Cody Latimer","WR","FantasyPros",1.67,4500,"DEN"
"WRcolebeasley","Cole Beasley","WR","FantasyPros",8.67,5200,"DAL"
"WRcoreycoleman","Corey Coleman","WR","FantasyPros",0,6500,"CLE"
"WRdamierebyrd","Damiere Byrd","WR","FantasyPros",0,4500,"CAR"
"WRdanielbraverman","Daniel Braverman","WR","FantasyPros",0,4500,"CHI"
"WRdannyamendola","Danny Amendola","WR","FantasyPros",5.11,5400,"NE"
"WRdarriusheywardbey","Darrius Heyward-Bey","WR","FantasyPros",3.41,4500,"PIT"
"WRdeandrecarter","DeAndre Carter","WR","FantasyPros",0,4500,"NE"
"WRdeandrehopkins","DeAndre Hopkins","WR","FantasyPros",13.22,8600,"HOU"
"WRdeandrewwhite","DeAndrew White","WR","FantasyPros",0,4500,"NE"
"WRdemaryiusthomas","Demaryius Thomas","WR","FantasyPros",13.72,7900,"DEN"
"WRdeontethompson","Deonte Thompson","WR","FantasyPros",1.35,4500,"CHI"
"WRdeseanjackson","DeSean Jackson","WR","FantasyPros",10.86,6900,"WAS"
"WRdevierposey","DeVier Posey","WR","FantasyPros",0,4500,"DEN"
"WRdevinfunchess","Devin Funchess","WR","FantasyPros",4.73,5300,"CAR"
"WRdevinhester","Devin Hester","WR","FantasyPros",0,4700,"BAL"
"WRdevinsmith","Devin Smith","WR","FantasyPros",0,4500,"NYJ"
"WRdezbryant","Dez Bryant","WR","FantasyPros",7.19,7800,"DAL"
"WRdontrelleinman","Dontrelle Inman","WR","FantasyPros",7.59,5700,"SD"
"WRdukewilliams","Duke Williams","WR","FantasyPros",0,4500,"LA"
"WRdwaynebowe","Dwayne Bowe","WR","FantasyPros",0,4500,"CLE"
"WReddieroyal","Eddie Royal","WR","FantasyPros",8.88,5500,"CHI"
"WRelirogers","Eli Rogers","WR","FantasyPros",0,5400,"PIT"
"WRemmanuelsanders","Emmanuel Sanders","WR","FantasyPros",13.29,6900,"DEN"
"WRericdecker","Eric Decker","WR","FantasyPros",2.39,6800,"NYJ"
"WRericweems","Eric Weems","WR","FantasyPros",0,4500,"ATL"
"WRgoldentate","Golden Tate","WR","FantasyPros",7.45,6200,"DET"
"WRgregsalas","Greg Salas","WR","FantasyPros",2.88,4500,"BUF"
"WRgriffwhalen","Griff Whalen","WR","FantasyPros",0.8,4500,"SD"
"WRharrydouglas","Harry Douglas","WR","FantasyPros",1.33,4500,"TEN"
"WRisaiahburse","Isaiah Burse","WR","FantasyPros",0.72,4500,"SD"
"WRjaelenstrong","Jaelen Strong","WR","FantasyPros",3.7,4700,"HOU"
"WRjamisoncrowder","Jamison Crowder","WR","FantasyPros",8.49,6000,"WAS"
"WRjordannorwood","Jordan Norwood","WR","FantasyPros",1.96,4600,"DEN"
"WRjordanpayton","Jordan Payton","WR","FantasyPros",0.67,4500,"CLE"
"WRjordantaylor","Jordan Taylor","WR","FantasyPros",0.67,4500,"DEN"
"WRjoshboyce","Josh Boyce","WR","FantasyPros",0,4500,"CLE"
"WRjoshdoctson","Josh Doctson","WR","FantasyPros",2.58,4800,"WAS"
"WRjulianedelman","Julian Edelman","WR","FantasyPros",13.47,7200,"NE"
"WRjuliojones","Julio Jones","WR","FantasyPros",15.09,8500,"ATL"
"WRjustinhardy","Justin Hardy","WR","FantasyPros",2.34,4900,"ATL"
"WRkamaraiken","Kamar Aiken","WR","FantasyPros",4.56,5400,"BAL"
"WRkeithmumphery","Keith Mumphery","WR","FantasyPros",0,4500,"HOU"
"WRkelvinbenjamin","Kelvin Benjamin","WR","FantasyPros",14.8,7700,"CAR"
"WRkenbrellthompkins","Kenbrell Thompkins","WR","FantasyPros",0,4500,"NYJ"
"WRkendallwright","Kendall Wright","WR","FantasyPros",3.83,4800,"TEN"
"WRkennybritt","Kenny Britt","WR","FantasyPros",7.38,5500,"LA"
"WRkevinwhite","Kevin White","WR","FantasyPros",5.24,5500,"CHI"
"WRkeyarrisgarrett","Keyarris Garrett","WR","FantasyPros",0,4500,"CAR"
"WRkolbylistenbee","Kolby Listenbee","WR","FantasyPros",0,4500,"BUF"
"WRlevinorwood","Levi Norwood","WR","FantasyPros",0,4500,"PIT"
"WRluckywhitehead","Lucky Whitehead","WR","FantasyPros",0.81,4500,"DAL"
"WRmalcolmmitchell","Malcolm Mitchell","WR","FantasyPros",3.63,4500,"NE"
"WRmarcmariani","Marc Mariani","WR","FantasyPros",0,4500,"TEN"
"WRmarcuseasley","Marcus Easley","WR","FantasyPros",0,4500,"BUF"
"WRmarkuswheaton","Markus Wheaton","WR","FantasyPros",5.18,5800,"PIT"
"WRmarlonbrown","Marlon Brown","WR","FantasyPros",0,4500,"DEN"
"WRmarquesswilson","Marquess Wilson","WR","FantasyPros",0,4600,"CHI"
"WRmarquisegoodwin","Marquise Goodwin","WR","FantasyPros",5,5300,"BUF"
"WRmichaelcrabtree","Michael Crabtree","WR","FantasyPros",13.39,6500,"OAK"
"WRmikeevans","Mike Evans","WR","FantasyPros",15.07,8000,"TB"
"WRmikewallace","Mike Wallace","WR","FantasyPros",9.75,6700,"BAL"
"WRmohamedsanu","Mohamed Sanu","WR","FantasyPros",6.76,6200,"ATL"
"WRnelsonspruce","Nelson Spruce","WR","FantasyPros",0,4500,"LA"
"WRpaulmcroberts","Paul McRoberts","WR","FantasyPros",0,4500,"LA"
"WRpharohcooper","Pharoh Cooper","WR","FantasyPros",0,4500,"LA"
"WRpierregarcon","Pierre Garcon","WR","FantasyPros",6.85,6000,"WAS"
"WRquincyenunwa","Quincy Enunwa","WR","FantasyPros",10.39,5600,"NYJ"
"WRquinshaddavis","Quinshad Davis","WR","FantasyPros",0,4500,"DET"
"WRrannellhall","Rannell Hall","WR","FantasyPros",0,4500,"CLE"
"WRrashadross","Rashad Ross","WR","FantasyPros",0,4500,"WAS"
"WRrashardhiggins","Rashard Higgins","WR","FantasyPros",2.48,4500,"CLE"
"WRricardolouis","Ricardo Louis","WR","FantasyPros",2.6,4500,"CLE"
"WRrishardmatthews","Rishard Matthews","WR","FantasyPros",5.31,5000,"TEN"
"WRrobertwoods","Robert Woods","WR","FantasyPros",8.64,5400,"BUF"
"WRryangrant","Ryan Grant","WR","FantasyPros",1.08,4600,"WAS"
"WRsammiecoates","Sammie Coates","WR","FantasyPros",7.85,5400,"PIT"
"WRsethroberts","Seth Roberts","WR","FantasyPros",6.52,5400,"OAK"
"WRtajaesharpe","Tajae Sharpe","WR","FantasyPros",7.84,5600,"TEN"
"WRtavonaustin","Tavon Austin","WR","FantasyPros",8.16,5800,"LA"
"WRterrancewilliams","Terrance Williams","WR","FantasyPros",6.87,4600,"DAL"
"WRtravisbenjamin","Travis Benjamin","WR","FantasyPros",10.96,6600,"SD"
"WRtyrellwilliams","Tyrell Williams","WR","FantasyPros",10.16,6400,"SD"
"WRvincentjackson","Vincent Jackson","WR","FantasyPros",6.29,5100,"TB"
"WRwillfuller","Will Fuller","WR","FantasyPros",10.37,6700,"HOU"
