"","Name","Position","Team","ovr_rating"
"573","Patrick Peterson","CB","ARI",91
"520","Justin Bethel","CB","ARI",74
"553","Mike Jenkins","CB","ARI",70
"590","Brandon Williams","CB","ARI",70
"551","Asa Jackson","CB","ARI",69
"575","Shaun Prater","CB","ARI",66
"564","Harlan Miller","CB","ARI",62
"524","Cariel Brooks","CB","ARI",59
"531","Calais Campbell","DL","ARI",88
"578","Frostee Rucker","DL","ARI",76
"569","Robert Nkemdiche","DL","ARI",75
"572","Corey Peters","DL","ARI",75
"527","Red Bryant","DL","ARI",73
"548","Rodney Gunter","DL","ARI",66
"581","Ed Stinson","DL","ARI",62
"562","Josh Mauro","DL","ARI",61
"592","Xavier Williams","DL","ARI",60
"574","Olsen Pierre","DL","ARI",59
"560","Tyrann Mathieu","FS","ARI",96
"552","Tony Jefferson","FS","ARI",82
"537","Chris Clemons","FS","ARI",76
"534","Chandler Catanzaro","K","ARI",80
"556","Chandler Jones","LB","ARI",82
"528","Deone Bucannon","LB","ARI",80
"565","Kevin Minter","LB","ARI",74
"529","Donald Butler","LB","ARI",73
"570","Alex Okafor","LB","ARI",71
"588","Daryl Washington","LB","ARI",70
"546","Markus Golden","LB","ARI",69
"558","Gabe Martin","LB","ARI",64
"559","Kareem Martin","LB","ARI",63
"544","Alani Fua","LB","ARI",61
"577","Shaq Riddick","LB","ARI",59
"557","Lamar Louis","LB","ARI",50
"561","Evan Mathis","OL","ARI",88
"550","Mike Iupati","OL","ARI",86
"587","Jared Veldheer","OL","ARI",85
"589","Earl Watford","OL","ARI",74
"549","D.J. Humphries","OL","ARI",73
"579","A.Q. Shipley","OL","ARI",71
"521","Evan Boehm","OL","ARI",67
"522","Taylor Boggs","OL","ARI",67
"563","Antoine McClain","OL","ARI",64
"585","Cole Toner","OL","ARI",64
"539","Clay DeBord","OL","ARI",60
"576","Givens Price","OL","ARI",60
"530","Drew Butler","P","ARI",76
"582","Garrett Swanson","P","ARI",69
"571","Carson Palmer","QB","ARI",89
"580","Drew Stanton","QB","ARI",68
"519","Matt Barkley","QB","ARI",64
"538","Jake Coker","QB","ARI",62
"555","David Johnson","RB","ARI",84
"540","Andre Ellington","RB","ARI",78
"554","Chris Johnson","RB","ARI",75
"584","Stepfan Taylor","RB","ARI",73
"591","Kerwynn Williams","RB","ARI",71
"523","Tyvon Branch","SS","ARI",81
"583","D.J. Swearinger","SS","ARI",72
"536","Marqui Christian","SS","ARI",64
"547","Jermaine Gresham","TE","ARI",84
"568","Troy Niklas","TE","ARI",74
"541","Darren Fells","TE","ARI",73
"566","Ifeanyi Momah","TE","ARI",66
"535","Gerald Christian","TE","ARI",63
"586","Hakeem Valles","TE","ARI",61
"532","Kameron Canaday","TE","ARI",42
"542","Larry Fitzgerald","WR","ARI",91
"526","John Brown","WR","ARI",86
"543","Michael Floyd","WR","ARI",85
"525","Jaron Brown","WR","ARI",72
"567","J.J. Nelson","WR","ARI",67
"545","Brittan Golden","WR","ARI",62
"533","Amir Carlisle","WR","ARI",61
"1100","Desmond Trufant","CB","ATL",91
"1037","Robert Alford","CB","ATL",78
"1047","Jalen Collins","CB","ATL",71
"1102","DeMarcus Van Dyke","CB","ATL",67
"1057","C.J. Goodwin","CB","ATL",61
"1067","Devonte Johnson","CB","ATL",61
"1071","Akeem King","CB","ATL",61
"1080","David Mims II","CB","ATL",61
"1039","Jonathan Babineaux","DL","ATL",81
"1045","Adrian Clayborn","DL","ATL",77
"1064","Tyson Jackson","DL","ATL",77
"1101","Courtney Upshaw","DL","ATL",76
"1085","Brooks Reed","DL","ATL",75
"1058","Ra'Shede Hageman","DL","ATL",74
"1051","Dwight Freeney","DL","ATL",73
"1065","Grady Jarrett","DL","ATL",72
"1094","Derrick Shelby","DL","ATL",72
"1056","Malliciah Goodman","DL","ATL",68
"1076","Chris Mayes","DL","ATL",61
"1077","Joey Mbu","DL","ATL",59
"1066","Cory Johnson","DL","ATL",58
"1038","Ricardo Allen","FS","ATL",76
"1098","Robenson Therezie","FS","ATL",68
"1042","Matt Bryant","K","ATL",81
"1040","Vic Beasley Jr","LB","ATL",79
"1105","Sean Weatherspoon","LB","ATL",77
"1107","Philip Wheeler","LB","ATL",74
"1109","Paul Worrilow","LB","ATL",74
"1069","Deion Jones","LB","ATL",71
"1087","LaRoy Reynolds","LB","ATL",67
"1043","De'Vondre Campbell","LB","ATL",66
"1096","Tyler Starr","LB","ATL",64
"1079","Ivan McLennan","LB","ATL",61
"1092","Ryan Schraeder","OL","ATL",85
"1074","Alex Mack","OL","ATL",84
"1072","Andy Levitre","OL","ATL",80
"1075","Jake Matthews","OL","ATL",80
"1044","Chris Chester","OL","ATL",78
"1048","Tom Compton","OL","ATL",73
"1060","Bryce Harris","OL","ATL",73
"1083","Mike Person","OL","ATL",70
"1053","Ben Garland","OL","ATL",66
"1054","Laurence Gibson","OL","ATL",64
"1093","Wes Schweitzer","OL","ATL",64
"1036","Shahbaz Ahmed","OL","ATL",61
"1041","Matt Bosher","P","ATL",81
"1089","Matt Ryan","QB","ATL",84
"1091","Matt Schaub","QB","ATL",70
"1086","Sean Renfree","QB","ATL",64
"1095","Matt Simms","QB","ATL",61
"1049","Patrick DiMarco","RB","ATL",91
"1050","Devonta Freeman","RB","ATL",86
"1046","Tevin Coleman","RB","ATL",75
"1103","Terron Ward","RB","ATL",69
"1068","Gus Johnson","RB","ATL",63
"1081","Keanu Neal","SS","ATL",77
"1063","Kemal Ishmael","SS","ATL",76
"1055","Charles Godfrey","SS","ATL",72
"1082","Sharrod Neasman","SS","ATL",62
"1084","Brian Poole","SS","ATL",60
"1097","Jacob Tamme","TE","ATL",79
"1062","Austin Hooper","TE","ATL",71
"1099","Levine Toilolo","TE","ATL",71
"1073","Arthur Lynch","TE","ATL",67
"1061","Josh Harris","TE","ATL",54
"1070","Julio Jones","WR","ATL",96
"1090","Mohamed Sanu Sr","WR","ATL",77
"1059","Justin Hardy","WR","ATL",69
"1106","Eric Weems","WR","ATL",69
"1108","Nick Williams","WR","ATL",69
"1088","Aldrick Robinson","WR","ATL",67
"1052","Devin Fuller","WR","ATL",62
"1078","J.D. McKissic","WR","ATL",62
"1104","Corey Washington","WR","ATL",62
"1825","Jimmy Smith","CB","BAL",81
"1776","Kyle Arrington","CB","BAL",74
"1789","Will Davis","CB","BAL",73
"1822","Jerraud Powers","CB","BAL",73
"1844","Shareece Wright","CB","BAL",72
"1824","Jumal Rolle","CB","BAL",67
"1846","Tavon Young","CB","BAL",67
"1782","Maurice Canady","CB","BAL",64
"1842","Brandon Williams","DL","BAL",84
"1802","Timmy Jernigan","DL","BAL",76
"1797","Lawrence Guy","DL","BAL",71
"1806","Bronson Kaufusi","DL","BAL",69
"1798","Willie Henry","DL","BAL",68
"1788","Carl Davis","DL","BAL",66
"1832","Brent Urban","DL","BAL",64
"1811","Kapron Lewis-Moore","DL","BAL",60
"1839","Eric Weddle","FS","BAL",92
"1810","Kendrick Lewis","FS","BAL",79
"1778","Terrence Brooks","FS","BAL",72
"1808","Anthony Levine Sr","FS","BAL",71
"1831","Justin Tucker","K","BAL",83
"1829","Terrell Suggs","LB","BAL",90
"1792","Elvis Dumervil","LB","BAL",87
"1816","C.J. Mosley","LB","BAL",83
"1785","Kavell Conner","LB","BAL",73
"1779","Arthur Brown","LB","BAL",72
"1786","Kamalei Correa","LB","BAL",71
"1814","Albert McClellan","LB","BAL",70
"1826","Za'Darius Smith","LB","BAL",68
"1783","Chris Carter","LB","BAL",67
"1804","Matt Judon","LB","BAL",67
"1819","Zachary Orr","LB","BAL",65
"1818","Victor Ochi","LB","BAL",61
"1845","Marshal Yanda","OL","BAL",97
"1847","Jeremy Zuttah","OL","BAL",81
"1828","Ronnie Stanley","OL","BAL",79
"1834","Rick Wagner","OL","BAL",76
"1791","Vladimir Ducasse","OL","BAL",74
"1833","John Urschel","OL","BAL",70
"1801","Ryan Jensen","OL","BAL",69
"1809","Alex Lewis","OL","BAL",69
"1799","James Hurst","OL","BAL",66
"1840","De'Ondre Wesley","OL","BAL",66
"1817","Stephane Nembot","OL","BAL",59
"1807","Sam Koch","P","BAL",84
"1794","Joe Flacco","QB","BAL",81
"1812","Ryan Mallett","QB","BAL",67
"1803","Josh Johnson","QB","BAL",65
"1805","Kyle Juszczyk","RB","BAL",83
"1795","Justin Forsett","RB","BAL",82
"1775","Javorius Allen","RB","BAL",74
"1830","Lorenzo Taliaferro","RB","BAL",73
"1841","Terrance West","RB","BAL",73
"1790","Kenneth Dixon","RB","BAL",72
"1823","Keenan Reynolds","RB","BAL",62
"1838","Lardarius Webb","SS","BAL",78
"1793","Matt Elam","SS","BAL",69
"1821","Dennis Pitta","TE","BAL",81
"1837","Benjamin Watson","TE","BAL",81
"1796","Crockett Gillmore","TE","BAL",78
"1843","Maxx Williams","TE","BAL",78
"1777","Nick Boyle","TE","BAL",76
"1836","Darren Waller","TE","BAL",67
"1787","Morgan Cox","TE","BAL",40
"1827","Steve Smith Sr","WR","BAL",89
"1774","Kamar Aiken","WR","BAL",78
"1835","Mike Wallace","WR","BAL",77
"1820","Breshad Perriman","WR","BAL",70
"1781","Michael Campanaro","WR","BAL",68
"1813","Chris Matthews","WR","BAL",68
"1815","Chris Moore","WR","BAL",65
"1780","Daniel Brown","WR","BAL",61
"1784","Kaelin Clay","WR","BAL",58
"1800","Chuck Jacobs","WR","BAL",58
"246","Stephon Gilmore","CB","BUF",86
"235","Ronald Darby","CB","BUF",83
"270","Sterling Moore","CB","BUF",76
"275","Nickell Robey-Coleman","CB","BUF",74
"288","Corey White","CB","BUF",71
"279","Sammy Seamster","CB","BUF",65
"280","Kevon Seymour","CB","BUF",63
"236","Marcell Dareus","DL","BUF",88
"292","Kyle Williams","DL","BUF",78
"286","Adolphus Washington","DL","BUF",71
"237","Leger Douzable","DL","BUF",68
"231","Corbin Bryant","DL","BUF",67
"296","Jerel Worthy","DL","BUF",67
"241","Lavar Edwards","DL","BUF",66
"226","T.J. Barnes","DL","BUF",60
"250","Corey Graham","FS","BUF",82
"290","Duke Williams","FS","BUF",75
"238","Jonathan Dowling","FS","BUF",65
"233","Dan Carpenter","K","BUF",79
"244","Jordan Gay","K","BUF",71
"255","Jerry Hughes","LB","BUF",85
"229","Preston Brown","LB","BUF",74
"230","Zach Brown","LB","BUF",74
"261","Manny Lawson","LB","BUF",74
"273","Reggie Ragland","LB","BUF",73
"253","David Hawthorne","LB","BUF",71
"260","Jamari Lattimore","LB","BUF",70
"262","Shaq Lawson","LB","BUF",70
"223","Lorenzo Alexander","LB","BUF",67
"242","IK Enemkpali","LB","BUF",67
"257","Randell Johnson","LB","BUF",67
"281","Brandon Spikes","LB","BUF",67
"284","Max Valles","LB","BUF",60
"256","Richie Incognito","OL","BUF",90
"247","Cordy Glenn","OL","BUF",89
"294","Eric Wood","OL","BUF",82
"269","Jordan Mills","OL","BUF",73
"259","Cyrus Kouandjio","OL","BUF",72
"285","Fernando Velasco","OL","BUF",72
"268","John Miller","OL","BUF",69
"254","Seantrel Henderson","OL","BUF",68
"251","Ryan Groy","OL","BUF",64
"274","Cyril Richardson","OL","BUF",64
"277","Garrison Sanborn","OL","BUF",54
"278","Colton Schmidt","P","BUF",77
"282","Tyrod Taylor","QB","BUF",82
"265","E.J. Manuel","QB","BUF",71
"258","Cardale Jones","QB","BUF",66
"266","LeSean McCoy","RB","BUF",86
"293","Karlos Williams Sr","RB","BUF",79
"232","Reggie Bush","RB","BUF",74
"243","Jerome Felton","RB","BUF",73
"245","Mike Gillislee","RB","BUF",70
"291","Jonathan Williams","RB","BUF",67
"289","Aaron Williams","SS","BUF",77
"227","Robert Blanton","SS","BUF",76
"224","Colt Anderson","SS","BUF",71
"283","Phillip Thomas","SS","BUF",68
"267","Jonathan Meeks","SS","BUF",64
"234","Charles Clay","TE","BUF",85
"249","Chris Gragg","TE","BUF",72
"239","Jim Dray","TE","BUF",70
"271","Nick O'Leary","TE","BUF",69
"225","Blake Annen","TE","BUF",63
"287","Sammy Watkins","WR","BUF",87
"295","Robert Woods","WR","BUF",73
"252","Leonard Hankerson","WR","BUF",70
"248","Marquise Goodwin","WR","BUF",68
"264","Greg Little","WR","BUF",68
"228","Jarrett Boykin","WR","BUF",67
"240","Marcus Easley","WR","BUF",67
"276","Greg Salas","WR","BUF",67
"263","Kolby Listenbee","WR","BUF",66
"272","Walter Powell","WR","BUF",60
"1485","Bene Benwikere","CB","CAR",80
"1511","Leonard Johnson","CB","CAR",71
"1522","Robert McClain","CB","CAR",71
"1488","James Bradberry","CB","CAR",70
"1550","Daryl Worley","CB","CAR",68
"1531","Zack Sanchez","CB","CAR",64
"1549","Teddy Williams","CB","CAR",62
"1552","Lou Young","CB","CAR",61
"1535","Kawann Short","DL","CAR",92
"1509","Charles Johnson","DL","CAR",82
"1537","Paul Soliai","DL","CAR",80
"1498","Kony Ealy","DL","CAR",79
"1517","Star Lotulelei","DL","CAR",79
"1480","Mario Addison","DL","CAR",76
"1490","Vernon Butler","DL","CAR",74
"1518","Kyle Love","DL","CAR",72
"1506","Wes Horton","DL","CAR",70
"1495","Ryan Delaire","DL","CAR",65
"1545","Larry Webster III","DL","CAR",63
"1539","Robert Thomas","DL","CAR",51
"1493","Kurt Coleman","FS","CAR",87
"1512","Colin Jones","FS","CAR",69
"1483","Marcus Ball","FS","CAR",65
"1501","Graham Gano","K","CAR",85
"1515","Luke Kuechly","LB","CAR",99
"1494","Thomas Davis Sr","LB","CAR",89
"1540","Shaq Thompson","LB","CAR",75
"1514","A.J. Klein","LB","CAR",74
"1507","Ben Jacobs","LB","CAR",67
"1521","David Mayo","LB","CAR",64
"1492","Jeremy Cash","LB","CAR",62
"1524","Jared Norris","LB","CAR",57
"1513","Ryan Kalil","OL","CAR",89
"1542","Trai Turner","OL","CAR",87
"1525","Andrew Norwell","OL","CAR",83
"1527","Michael Oher","OL","CAR",78
"1529","Mike Remmers","OL","CAR",76
"1503","Gino Gradkowski","OL","CAR",70
"1534","Chris Scott","OL","CAR",70
"1548","Daryl Williams","OL","CAR",70
"1551","David Yankey","OL","CAR",69
"1497","Reese Dismukes","OL","CAR",67
"1516","Tyler Larsen","OL","CAR",67
"1499","David Foucault","OL","CAR",64
"1520","Matt Masifilo","OL","CAR",63
"1504","Donald Hawkins","OL","CAR",62
"1533","Mike Scifres","P","CAR",77
"1543","Swayze Waters","P","CAR",69
"1523","Cam Newton","QB","CAR",94
"1481","Derek Anderson","QB","CAR",70
"1544","Joe Webb","QB","CAR",65
"1538","Jonathan Stewart","RB","CAR",87
"1541","Mike Tolbert","RB","CAR",78
"1482","Cameron Artis-Payne","RB","CAR",70
"1547","Fozzy Whittaker","RB","CAR",69
"1546","Brandon Wegher","RB","CAR",67
"1510","Devon Johnson","RB","CAR",62
"1487","Tre Boston","SS","CAR",78
"1530","Trenton Robinson","SS","CAR",68
"1519","Dean Marlowe","SS","CAR",67
"1528","Greg Olsen","TE","CAR",93
"1496","Ed Dickson","TE","CAR",72
"1532","Beau Sandland","TE","CAR",65
"1536","Scott Simonson","TE","CAR",64
"1508","J.J. Jansen","TE","CAR",44
"1484","Kelvin Benjamin","WR","CAR",83
"1489","Philly Brown","WR","CAR",77
"1502","Ted Ginn Jr","WR","CAR",77
"1500","Devin Funchess","WR","CAR",74
"1486","Brenton Bersin","WR","CAR",69
"1526","Kevin Norwood","WR","CAR",68
"1491","LaRon Byrd","WR","CAR",62
"1505","Stephen Hill","WR","CAR",62
"95","Kyle Fuller","CB","CHI",80
"127","Tracy Porter","CB","CHI",72
"81","Brandon Boykin","CB","CHI",71
"88","Bryce Callahan","CB","CHI",69
"119","Sherrick McManis","CB","CHI",69
"100","Deiondre' Hall","CB","CHI",64
"87","Taveze Calhoun","CB","CHI",62
"96","Jacoby Glenn","CB","CHI",62
"126","Kevin Peterson","CB","CHI",61
"101","Akiem Hicks","DL","CHI",78
"97","Eddie Goldman","DL","CHI",77
"85","Jonathan Bullard","DL","CHI",69
"141","Mitch Unrein","DL","CHI",69
"92","Ego Ferguson","DL","CHI",67
"137","Will Sutton","DL","CHI",66
"142","Cornelius Washington","DL","CHI",64
"77","Adrian Amos","FS","CHI",77
"104","DeAndre Houston-Carson","FS","CHI",68
"107","Demontre Hurst","FS","CHI",67
"98","Robbie Gould","K","CHI",79
"120","Pernell McPhee","LB","CHI",92
"94","Jerrell Freeman","LB","CHI",86
"140","Danny Trevathan","LB","CHI",85
"148","Willie Young","LB","CHI",84
"103","Lamarr Houston","LB","CHI",81
"93","Leonard Floyd","LB","CHI",76
"109","Christian Jones","LB","CHI",76
"75","Sam Acho","LB","CHI",75
"78","Jonathan Anderson","LB","CHI",66
"139","John Timu","LB","CHI",66
"111","Nick Kwiatkoski","LB","CHI",65
"79","Lamin Barrow","LB","CHI",64
"129","Roy Robertson-Harris","LB","CHI",60
"116","Kyle Long","OL","CHI",82
"118","Bobby Massie","OL","CHI",75
"76","Mike Adams","OL","CHI",73
"135","Amini Silatolu","OL","CHI",73
"115","Charles Leno Jr","OL","CHI",69
"145","Cody Whitehair","OL","CHI",69
"99","Hroniss Grasu","OL","CHI",68
"113","Ted Larsen","OL","CHI",67
"143","Jason Weaver","OL","CHI",65
"124","Pat O'Donnell","P","CHI",80
"90","Jay Cutler","QB","CHI",80
"106","Brian Hoyer","QB","CHI",73
"91","David Fales","QB","CHI",63
"134","Connor Shaw","QB","CHI",59
"147","Darrel Young","RB","CHI",77
"112","Jeremy Langford","RB","CHI",76
"130","Jacquizz Rodgers","RB","CHI",75
"89","Ka'Deem Carey","RB","CHI",73
"105","Jordan Howard","RB","CHI",66
"125","Senorise Perry","RB","CHI",64
"110","Harold Jones-Quartey","SS","CHI",71
"86","Deon Bush","SS","CHI",68
"128","Chris Prosinski","SS","CHI",67
"122","Zach Miller","TE","CHI",78
"123","Tony Moeaki","TE","CHI",71
"102","Rob Housler","TE","CHI",68
"114","Khari Lee","TE","CHI",67
"82","Ben Braunecker","TE","CHI",63
"136","Joe Sommers","TE","CHI",63
"133","Greg Scruggs","TE","CHI",60
"84","Aaron Brewer","TE","CHI",45
"132","Patrick Scales","TE","CHI",40
"108","Alshon Jeffery","WR","CHI",91
"131","Eddie Royal","WR","CHI",77
"144","Kevin White","WR","CHI",74
"146","Marquess Wilson","WR","CHI",73
"117","Marc Mariani","WR","CHI",69
"80","Joshua Bellamy","WR","CHI",68
"83","Daniel Braverman","WR","CHI",65
"121","Cameron Meredith","WR","CHI",64
"138","Deonte Thompson","WR","CHI",63
"192","Adam Jones","CB","CIN",88
"193","Dre Kirkpatrick","CB","CIN",76
"168","Darqueze Dennard","CB","CIN",75
"189","William Jackson III","CB","CIN",73
"156","Chykie Brown","CB","CIN",70
"208","Josh Shaw","CB","CIN",70
"196","Chris Lewis-Harris","CB","CIN",68
"183","Darius Hillary","CB","CIN",60
"150","Geno Atkins","DL","CIN",94
"170","Carlos Dunlap","DL","CIN",88
"190","Michael Johnson","DL","CIN",79
"203","Domata Peko","DL","CIN",74
"209","Pat Sims","DL","CIN",72
"152","Andrew Billings","DL","CIN",68
"161","Will Clarke","DL","CIN",67
"212","Brandon Thompson","DL","CIN",67
"187","Margus Hunt","DL","CIN",65
"167","David Dean","DL","CIN",60
"178","Marcus Hardison","DL","CIN",60
"157","Ryan Brown","DL","CIN",59
"188","George Iloka","FS","CIN",84
"219","Jimmy Wilson","FS","CIN",72
"210","Derron Smith","FS","CIN",67
"200","Mike Nugent","K","CIN",80
"184","Zach Hocker","K","CIN",69
"158","Vontaze Burfict","LB","CIN",88
"198","Rey Maualuga","LB","CIN",84
"165","Karlos Dansby","LB","CIN",83
"205","Vincent Rey","LB","CIN",75
"166","P.J. Dawson","LB","CIN",71
"169","Jayson DiManche","LB","CIN",67
"214","Nick Vigil","LB","CIN",65
"175","Marquis Flowers","LB","CIN",64
"180","Darien Harris","LB","CIN",62
"206","Trevor Roach","LB","CIN",61
"217","Andrew Whitworth","OL","CIN",93
"222","Kevin Zeitler","OL","CIN",89
"154","Clint Boling","OL","CIN",81
"201","Cedric Ogbuehi","OL","CIN",76
"220","Eric Winston","OL","CIN",76
"174","Jake Fisher","OL","CIN",75
"153","Russell Bodine","OL","CIN",69
"191","T.J. Johnson","OL","CIN",67
"185","Trey Hopkins","OL","CIN",65
"216","Christian Westerman","OL","CIN",65
"172","Aaron Epps","OL","CIN",62
"162","Alex Cooper","OL","CIN",59
"204","Alex Redmond","OL","CIN",57
"186","Kevin Huber","P","CIN",77
"164","Andy Dalton","QB","CIN",87
"199","A.J. McCarron","QB","CIN",73
"215","Keith Wenning","QB","CIN",63
"197","Joe Licata","QB","CIN",61
"151","Giovani Bernard","RB","CIN",86
"182","Jeremy Hill","RB","CIN",81
"181","Ryan Hewitt","RB","CIN",76
"159","Rex Burkhead","RB","CIN",72
"202","Cedric Peerman","RB","CIN",71
"160","Tra Carson","RB","CIN",62
"218","Shawn Williams","SS","CIN",75
"173","Clayton Fejedelem","SS","CIN",65
"171","Tyler Eifert","TE","CIN",90
"194","Tyler Kroft","TE","CIN",71
"213","C.J. Uzomah","TE","CIN",67
"179","Clark Harris","TE","CIN",56
"177","A.J. Green","WR","CIN",93
"195","Brandon LaFell","WR","CIN",77
"211","Brandon Tate","WR","CIN",71
"155","Tyler Boyd","WR","CIN",70
"163","Cody Core","WR","CIN",65
"221","James Wright","WR","CIN",63
"207","Alonzo Russell","WR","CIN",62
"149","Mario Alford","WR","CIN",59
"176","Antwane Grant","WR","CIN",59
"401","Joe Haden","CB","CLE",86
"442","Tramon Williams","CB","CLE",80
"441","K'Waun Williams","CB","CLE",77
"397","Justin Gilbert","CB","CLE",74
"437","Jamar Taylor","CB","CLE",70
"390","Pierre Desir","CB","CLE",69
"395","Charles Gaines","CB","CLE",67
"380","Trey Caldwell","CB","CLE",62
"431","Eric Patterson","CB","CLE",61
"379","Desmond Bryant","DL","CLE",77
"436","Danny Shelton","DL","CLE",72
"378","Armonty Bryant","DL","CLE",70
"406","John Hughes III","DL","CLE",70
"421","Jamie Meder","DL","CLE",69
"427","Carl Nassib","DL","CLE",69
"386","Xavier Cooper","DL","CLE",62
"404","Nick Hayden","DL","CLE",62
"371","Kenton Adeyemi","DL","CLE",60
"424","Rahim Moore Sr","FS","CLE",79
"413","Don Jones","FS","CLE",70
"433","Jordan Poyer","FS","CLE",70
"374","Sean Baker","FS","CLE",67
"385","Travis Coons","K","CLE",76
"426","Patrick Murray","K","CLE",72
"417","Paul Kruger","LB","CLE",85
"389","Demario Davis","LB","CLE",76
"422","Barkevious Mingo","LB","CLE",76
"416","Christian Kirksey","LB","CLE",74
"428","Emmanuel Ogbah","LB","CLE",72
"440","Justin Tuggle","LB","CLE",70
"444","Scooby Wright III","LB","CLE",68
"429","Nate Orchard","LB","CLE",67
"382","Tank Carder","LB","CLE",65
"435","Joe Schobert","LB","CLE",65
"409","Cam Johnson","LB","CLE",64
"372","Dominique Alexander","LB","CLE",58
"439","Joe Thomas","OL","CLE",97
"377","Joel Bitonio","OL","CLE",83
"399","John Greco","OL","CLE",77
"373","Alvin Bailey","OL","CLE",71
"430","Austin Pasztor","OL","CLE",71
"393","Cameron Erving","OL","CLE",68
"384","Shon Coleman","OL","CLE",67
"410","Kaleb Johnson","OL","CLE",67
"396","Garth Gerhart","OL","CLE",66
"392","Spencer Drango","OL","CLE",64
"418","Andy Lee","P","CLE",80
"400","Robert Griffin III","QB","CLE",73
"420","Josh McCown","QB","CLE",71
"414","Cody Kessler","QB","CLE",70
"388","Austin Davis","QB","CLE",69
"412","Duke Johnson Jr","RB","CLE",78
"387","Isaiah Crowell","RB","CLE",76
"425","Raheem Mostert","RB","CLE",67
"443","Glenn Winston","RB","CLE",64
"411","Malcolm Johnson","RB","CLE",61
"381","Ibraheim Campbell","SS","CLE",70
"415","Derrick Kindred","SS","CLE",65
"375","Gary Barnidge","TE","CLE",84
"438","Randall Telfer","TE","CLE",66
"376","E.J. Bibbs","TE","CLE",65
"391","Seth DeValve","TE","CLE",64
"407","Charley Hughlett","TE","CLE",51
"383","Corey Coleman","WR","CLE",78
"398","Josh Gordon","WR","CLE",76
"403","Andrew Hawkins","WR","CLE",72
"434","Terrelle Pryor Sr","WR","CLE",71
"394","Taylor Gabriel","WR","CLE",70
"423","Marlon Moore","WR","CLE",65
"419","Ricardo Louis","WR","CLE",64
"432","Jordan Payton","WR","CLE",64
"405","Rashard Higgins","WR","CLE",63
