"","Name","Position","Team","ovr_rating"
"402","Rannell Hall","WR","CLE",62
"408","Darius Jennings","WR","CLE",61
"869","Orlando Scandrick","CB","DAL",87
"822","Brandon Carr","CB","DAL",76
"824","Morris Claiborne","CB","DAL",70
"836","Isaiah Frey","CB","DAL",70
"818","Anthony Brown","CB","DAL",68
"865","Deji Olatoye","CB","DAL",66
"879","Josh Thomas","CB","DAL",66
"851","DeMarcus Lawrence","DL","DAL",81
"828","Tyrone Crawford","DL","DAL",80
"880","Cedric Thornton","DL","DAL",78
"840","Randy Gregory","DL","DAL",75
"859","Terrell McClain","DL","DAL",73
"826","Maliek Collins","DL","DAL",69
"857","Benson Mayowa","DL","DAL",68
"878","Charles Tapper","DL","DAL",68
"845","David Irving","DL","DAL",67
"827","Jack Crawford","DL","DAL",64
"868","Ryan Russell","DL","DAL",63
"864","Lawrence Okoye","DL","DAL",54
"848","Byron Jones","FS","DAL",81
"883","J.J. Wilcox","FS","DAL",79
"842","Jeff Heath","FS","DAL",73
"814","Dan Bailey","K","DAL",85
"853","Sean Lee","LB","DAL",89
"858","Rolando McClain","LB","DAL",81
"830","Justin Durant","LB","DAL",77
"871","Jaylon Smith","LB","DAL",76
"844","Anthony Hitchens","LB","DAL",74
"882","Kyle Wilber","LB","DAL",73
"837","Andrew Gachkar","LB","DAL",71
"843","Brandon Hepburn","LB","DAL",68
"885","Damien Wilson","LB","DAL",68
"863","Mark Nzeocha","LB","DAL",61
"875","Tyron Smith","OL","DAL",97
"855","Zack Martin","OL","DAL",92
"834","Travis Frederick","OL","DAL",91
"835","Doug Free","OL","DAL",80
"825","La'el Collins","OL","DAL",78
"852","Ronald Leary","OL","DAL",75
"816","Cameron Bradfield","OL","DAL",72
"839","Chaz Green","OL","DAL",68
"887","Bryan Witzmann","OL","DAL",66
"854","Joe Looney","OL","DAL",64
"817","Jake Brendel","OL","DAL",60
"849","Chris Jones","P","DAL",82
"867","Tony Romo","QB","DAL",86
"866","Dak Prescott","QB","DAL",71
"861","Kellen Moore","QB","DAL",69
"870","Jameill Showers","QB","DAL",56
"831","Ezekiel Elliott","RB","DAL",80
"860","Darren McFadden","RB","DAL",79
"862","Alfred Morris","RB","DAL",79
"829","Lance Dunbar","RB","DAL",76
"846","Darius Jackson","RB","DAL",67
"873","Rod Smith","RB","DAL",66
"872","Keith Smith","RB","DAL",54
"823","Barry Church","SS","DAL",82
"833","Kavon Frazier","SS","DAL",66
"886","Jason Witten","TE","DAL",87
"832","Gavin Escobar","TE","DAL",74
"841","James Hanna","TE","DAL",74
"877","Geoff Swaim","TE","DAL",64
"838","Rico Gathers","TE","DAL",60
"850","L.P. LaDouceur","TE","DAL",48
"820","Dez Bryant","WR","DAL",90
"884","Terrance Williams","WR","DAL",80
"815","Cole Beasley","WR","DAL",77
"821","Brice Butler","WR","DAL",71
"881","Lucky Whitehead","WR","DAL",71
"876","Devin Street","WR","DAL",68
"856","Vince Mayle","WR","DAL",66
"819","Chris Brown","WR","DAL",62
"847","Andy Jones","WR","DAL",60
"874","Rodney Smith","WR","DAL",59
"318","Chris Harris Jr","CB","DEN",93
"358","Aqib Talib","CB","DEN",90
"347","Bradley Roby","CB","DEN",83
"365","Kayvon Webster","CB","DEN",71
"308","Lorenzo Doss","CB","DEN",67
"339","Taurean Nixon","CB","DEN",61
"369","Derek Wolfe","DL","DEN",86
"361","Vance Walker","DL","DEN",74
"367","Sylvester Williams","DL","DEN",74
"304","Jared Crick","DL","DEN",70
"314","Adam Gotsis","DL","DEN",68
"368","Billy Winn","DL","DEN",67
"320","Calvin Heurtelou","DL","DEN",64
"370","Eddie Yarbrough","DL","DEN",62
"323","Shaneil Jenkins","DL","DEN",61
"325","Darius Kilgo","DL","DEN",61
"334","David Moala","DL","DEN",60
"356","Darian Stewart","FS","DEN",86
"348","Brandian Ross","FS","DEN",72
"354","Justin Simmons","FS","DEN",70
"332","Brandon McManus","K","DEN",82
"333","Von Miller","LB","DEN",99
"330","Brandon Marshall","LB","DEN",90
"363","DeMarcus Ware","LB","DEN",86
"299","Shaquil Barrett","LB","DEN",80
"346","Shane Ray","LB","DEN",73
"305","Todd Davis","LB","DEN",64
"364","Dekoda Watson","LB","DEN",63
"338","Corey Nelson","LB","DEN",61
"357","Sadat Sulleyman","LB","DEN",59
"307","Vontarrius Dora","LB","DEN",57
"341","Russell Okung","OL","DEN",82
"355","Donald Stephenson","OL","DEN",72
"342","Matt Paradis","OL","DEN",71
"312","Max Garcia","OL","DEN",70
"349","Ty Sambrailo","OL","DEN",70
"366","Darrion Weems","OL","DEN",69
"302","Sam Brenner","OL","DEN",68
"352","Michael Schofield","OL","DEN",68
"331","Connor McGovern","OL","DEN",66
"309","James Ferentz","OL","DEN",64
"317","Lars Hanson","OL","DEN",62
"336","Justin Murray","OL","DEN",60
"337","Robert Myers Jr","OL","DEN",59
"303","Britton Colquitt","P","DEN",80
"306","Riley Dixon","P","DEN",72
"329","Paxton Lynch","QB","DEN",73
"350","Mark Sanchez","QB","DEN",72
"353","Trevor Siemian","QB","DEN",61
"298","C.J. Anderson","RB","DEN",84
"321","Ronnie Hillman","RB","DEN",76
"301","Devontae Booker","RB","DEN",73
"360","Juwan Thompson","RB","DEN",71
"322","Andy Janovich","RB","DEN",68
"300","Kapri Bibbs","RB","DEN",64
"362","T.J. Ward","SS","DEN",85
"324","Shiloh Keo","SS","DEN",69
"335","Ryan Murphy","SS","DEN",69
"343","Will Parks","SS","DEN",68
"313","Antonio Glover","SS","DEN",62
"316","Virgil Green","TE","DEN",80
"315","Garrett Graham","TE","DEN",71
"319","Jeff Heuerman","TE","DEN",70
"344","John Phillips","TE","DEN",70
"327","Henry Krieger-Coble","TE","DEN",61
"326","Casey  Kreiter","TE","DEN",40
"351","Emmanuel Sanders","WR","DEN",88
"359","Demaryius Thomas","WR","DEN",88
"310","Bennie Fowler","WR","DEN",71
"340","Jordan Norwood","WR","DEN",70
"328","Cody Latimer","WR","DEN",68
"345","DeVier Posey","WR","DEN",66
"311","Mose Frazier","WR","DEN",63
"297","Bralon Addison","WR","DEN",60
"1386","Darius Slay","CB","DET",90
"1348","Quandre Diggs","CB","DET",74
"1365","Nevin Lawson","CB","DET",70
"1394","Darrin Walls","CB","DET",69
"1339","Crezdon Butler","CB","DET",68
"1343","Alex Carter","CB","DET",67
"1397","Ian Wells","CB","DET",63
"1333","Ezekiel Ansah","DL","DET",90
"1371","Haloti Ngata","DL","DET",82
"1354","Wallace Gilberry","DL","DET",74
"1382","A'Shawn Robinson","DL","DET",72
"1390","Devin Taylor","DL","DET",72
"1393","Tyrunn Walker","DL","DET",72
"1402","Gabe Wright","DL","DET",69
"1344","Stefan Charles","DL","DET",68
"1377","Caraun Reid","DL","DET",67
"1405","Anthony Zettel","DL","DET",66
"1376","Glover Quin","FS","DET",83
"1338","Rafael Bush","FS","DET",77
"1334","Johnson Bademosi","FS","DET",74
"1375","Matt Prater","K","DET",81
"1367","DeAndre Levy","LB","DET",87
"1398","Tahir Whitehead","LB","DET",83
"1340","Josh Bynes","LB","DET",79
"1392","Kyle Van Noy","LB","DET",72
"1357","Khaseem Greene","LB","DET",71
"1336","Jon Bostic","LB","DET",68
"1356","Zaviar Gooden","LB","DET",67
"1399","Antwione Williams","LB","DET",65
"1345","Brandon Copeland","LB","DET",64
"1351","Jerry Franklin","LB","DET",63
"1378","Riley Reiff","OL","DET",83
"1385","Geoff Schwartz","OL","DET",81
"1347","Taylor Decker","OL","DET",76
"1372","Michael Ola","OL","DET",74
"1395","Larry Warford","OL","DET",74
"1368","Cornelius Lucas","OL","DET",70
"1355","Graham Glasgow","OL","DET",69
"1383","Corey Robinson","OL","DET",69
"1391","Laken Tomlinson","OL","DET",69
"1388","Travis Swanson","OL","DET",67
"1346","Joe Dahl","OL","DET",65
"1358","Gabe Ikard","OL","DET",65
"1350","Chase Farris","OL","DET",59
"1369","Sam Martin","P","DET",80
"1387","Matthew Stafford","QB","DET",85
"1373","Dan Orlovsky","QB","DET",66
"1384","Jake Rudock","QB","DET",64
"1337","Michael Burton","RB","DET",83
"1379","Theo Riddick","RB","DET",81
"1332","Ameer Abdullah","RB","DET",78
"1380","Stevan Ridley","RB","DET",71
"1404","Zach Zenner","RB","DET",69
"1401","George Winn","RB","DET",68
"1396","Dwayne Washington","RB","DET",65
"1400","Tavon Wilson","SS","DET",73
"1342","Don Carey","SS","DET",70
"1363","Miles Killebrew","SS","DET",68
"1359","Isaiah Johnson","SS","DET",61
"1349","Eric Ebron","TE","DET",76
"1374","Brandon Pettigrew","TE","DET",74
"1403","Timothy Wright","TE","DET",71
"1352","Adam Fuehne","TE","DET",64
"1370","Don Muhlbach","TE","DET",50
"1364","Jimmy Landes","TE","DET",46
"1389","Golden Tate III","WR","DET",89
"1360","Marvin Jones","WR","DET",82
"1335","Anquan Boldin","WR","DET",79
"1362","Jeremy Kerley","WR","DET",72
"1381","Andre Roberts","WR","DET",71
"1341","Andre Caldwell","WR","DET",70
"1353","Corey Fuller","WR","DET",70
"1361","T.J. Jones","WR","DET",66
"1366","Jay Lee","WR","DET",60
"1472","Sam Shields","CB","GB",86
"1465","Damarious Randall","CB","GB",77
"1470","Quinten Rollins","CB","GB",73
"1436","Demetri Goodson","CB","GB",68
"1438","LaDarius Gunter","CB","GB",64
"1439","Josh Hawkins","CB","GB",62
"1430","Makinton Dorleant","CB","GB",61
"1428","Mike Daniels","DL","GB",92
"1422","Kenny Clark","DL","GB",73
"1437","Letroy Guion","DL","GB",68
"1460","Mike Pennel","DL","GB",66
"1452","Dean Lowry","DL","GB",65
"1466","Christian Ringo","DL","GB",64
"1447","Tyler Kuder","DL","GB",62
"1464","Brian Price","DL","GB",59
"1409","Demetris Anderson","DL","GB",57
"1423","Ha Ha Clinton-Dix","FS","GB",83
"1442","Micah Hyde","FS","GB",80
"1432","Marwin Evans","FS","GB",63
"1427","Mason Crosby","K","GB",81
"1455","Clay Matthews","LB","GB",89
"1461","Julius Peppers","LB","GB",86
"1463","Nick Perry","LB","GB",81
"1414","Sam Barrington","LB","GB",73
"1446","Datone Jones","LB","GB",72
"1456","Lerentee McCray","LB","GB",71
"1471","Jake Ryan","LB","GB",70
"1477","Joe Thomas","LB","GB",70
"1415","Carl Bradford","LB","GB",68
"1431","Jayrone Elliott","LB","GB",68
"1433","Kyler Fackrell","LB","GB",68
"1453","Blake Martinez","LB","GB",67
"1417","Beniquez Brown","LB","GB",59
"1435","Reggie Gilbert","LB","GB",57
"1449","T.J. Lang","OL","GB",91
"1473","Josh Sitton","OL","GB",91
"1450","Corey Linsley","OL","GB",80
"1411","David Bakhtiari","OL","GB",79
"1418","Bryan Bulaga","OL","GB",79
"1478","J.C. Tretter","OL","GB",76
"1474","Jason Spriggs","OL","GB",70
"1476","Lane Taylor","OL","GB",67
"1458","Kyle Murphy","OL","GB",66
"1413","Don Barclay","OL","GB",65
"1479","Josh Walker","OL","GB",62
"1444","Josh James","OL","GB",59
"1434","Jacob Flores","OL","GB",58
"1454","Tim Masthay","P","GB",74
"1468","Aaron Rodgers","QB","GB",96
"1441","Brett Hundley","QB","GB",70
"1421","Joe Callahan","QB","GB",62
"1448","Eddie Lacy","RB","GB",83
"1475","James Starks","RB","GB",79
"1467","Aaron Ripkowski","RB","GB",71
"1426","John Crockett","RB","GB",67
"1419","Brandon Burks","RB","GB",61
"1443","Don Jackson","RB","GB",60
"1420","Morgan Burnett","SS","GB",85
"1412","Chris Banjo","SS","GB",72
"1416","Kentrell Brice","SS","GB",63
"1425","Jared Cook","TE","GB",80
"1469","Richard Rodgers","TE","GB",79
"1440","Mitchell Henry","TE","GB",69
"1462","Justin Perillo","TE","GB",68
"1410","Kennard Backman","TE","GB",65
"1451","Rick Lovato","TE","GB",42
"1459","Jordy Nelson","WR","GB",89
"1424","Randall Cobb","WR","GB",86
"1407","Davante Adams","WR","GB",75
"1457","Ty Montgomery","WR","GB",71
"1445","Jeff Janis","WR","GB",69
"1406","Jared Abbrederis","WR","GB",68
"1429","Trevor Davis","WR","GB",64
"1408","Geronimo Allison","WR","GB",61
"2179","Johnathan Joseph","CB","HOU",91
"2176","Kareem Jackson","CB","HOU",78
"2178","Kevin Johnson","CB","HOU",74
"2151","A.J. Bouye","CB","HOU",73
"2177","Charles James II","CB","HOU",72
"2193","Robert Nelson","CB","HOU",67
"2212","J.J. Watt","DL","HOU",99
"2215","Vince Wilfork","DL","HOU",84
"2163","Brandon Dunn","DL","HOU",68
"2207","Devon Still","DL","HOU",67
"2157","Christian Covington","DL","HOU",66
"2201","D.J. Reader","DL","HOU",65
"2197","Jeoffrey Pagan","DL","HOU",63
"2180","Ufomba Kamalu","DL","HOU",59
"2172","Joel Heath","DL","HOU",57
"2144","Antonio Allen","FS","HOU",79
"2171","Andre Hal","FS","HOU",77
"2147","Lonnie Ballentine","FS","HOU",68
"2195","Nick Novak","K","HOU",81
"2165","Ka'imi Fairbairn","K","HOU",71
"2188","Whitney Mercilus","LB","HOU",88
"2156","Jadeveon Clowney","LB","HOU",83
"2158","Brian Cushing","LB","HOU",81
"2187","Benardrick McKinney","LB","HOU",77
"2160","Akeem Dent","LB","HOU",74
"2205","John Simon","LB","HOU",74
"2153","Max Bullough","LB","HOU",68
"2210","Carlos Thompson","LB","HOU",62
"2198","Brian Peters","LB","HOU",61
"2202","Gerald Rivers","LB","HOU",61
"2155","Reshard Cliett","LB","HOU",54
"2152","Duane Brown","OL","HOU",86
"2194","Derek Newton","OL","HOU",82
"2145","Jeff Allen","OL","HOU",78
"2154","Chris Clark","OL","HOU",75
"2143","Jeff Adams","OL","HOU",73
"2185","Nick Martin","OL","HOU",73
"2209","Xavier Su'a-Filo","OL","HOU",71
"2186","Andrew McDonald","OL","HOU",70
"2149","Tony Bergstrom","OL","HOU",69
"2167","Dalton Freeman","OL","HOU",69
"2142","Oday Aboushi","OL","HOU",68
"2181","Kendall Lamm","OL","HOU",66
"2184","Greg Mancz","OL","HOU",63
"2206","Chad Slade","OL","HOU",63
"2148","Karim Barton","OL","HOU",60
"2182","Shane Lechler","P","HOU",77
"2196","Brock Osweiler","QB","HOU",77
"2213","Brandon Weeden","QB","HOU",72
"2203","Tom Savage","QB","HOU",65
"2190","Lamar Miller","RB","HOU",88
"2200","Jay Prosch","RB","HOU",81
"2150","Alfred Blue","RB","HOU",76
"2170","Jonathan Grimes","RB","HOU",73
"2164","Tyler Ervin","RB","HOU",67
"2175","Akeem Hunt","RB","HOU",64
"2173","Kenny Hilliard","RB","HOU",62
"2159","Quintin Demps","SS","HOU",75
"2199","Eddie Pleasant","SS","HOU",70
"2161","K.J. Dillon","SS","HOU",67
"2162","Kurtis Drummond","SS","HOU",67
"2191","Corey Moore","SS","HOU",62
"2166","C.J. Fiedorowicz","TE","HOU",77
"2169","Ryan Griffin","TE","HOU",72
"2211","Eric Tomlinson","TE","HOU",64
"2146","Stephen Anderson","TE","HOU",63
"2214","Jon Weeks","TE","HOU",42
"2174","DeAndre Hopkins","WR","HOU",93
"2168","Will Fuller V","WR","HOU",74
"2204","Cecil Shorts III","WR","HOU",73
"2208","Jaelen Strong","WR","HOU",73
"2189","Braxton Miller","WR","HOU",71
"2192","Keith Mumphery","WR","HOU",63
"2183","Josh Lenz","WR","HOU",58
"756","Vontae Davis","CB","IND",91
"798","Patrick Robinson","CB","IND",78
"751","Darius Butler","CB","IND",72
"799","D'Joun Smith","CB","IND",69
"750","Jalil Brown","CB","IND",67
"762","Tay Glover-Wright","CB","IND",67
"787","Tevin Mitchel","CB","IND",64
"812","Darius White","CB","IND",59
"776","Kendall Langford","DL","IND",80
"743","Henry Anderson","DL","IND",76
"775","Zach Kerr","DL","IND",73
"773","Arthur Jones","DL","IND",71
"794","David Parry","DL","IND",68
"797","Hassan Ridgeway","DL","IND",68
"778","Ricky Lumpkin","DL","IND",66
"783","T.Y. McGill","DL","IND",61
"745","Sterling Bailey","DL","IND",59
"795","Kelcy Quarles","DL","IND",59
"792","Earl Okine","DL","IND",56
"766","T.J. Green","FS","IND",71
"761","Clayton Geathers","FS","IND",70
"767","Winston Guy Jr","FS","IND",69
"809","Adam Vinatieri","K","IND",84
"780","Robert Mathis","LB","IND",83
"755","Trent Cole","LB","IND",82
"772","D'Qwell Jackson","LB","IND",79
"811","Erik Walden","LB","IND",78
"771","Nate Irving","LB","IND",76
"789","Sio Moore","LB","IND",72
"785","Josh McNary","LB","IND",71
"791","Antonio Morrison","LB","IND",65
"746","Trevor Bates","LB","IND",61
"803","Ron Thompson","LB","IND",58
"779","Curt Maggitt","LB","IND",57
"786","Jack Mewhort","OL","IND",85
"752","Anthony Castonzo","OL","IND",81
"796","Joe Reitz","OL","IND",79
"774","Ryan Kelly","OL","IND",76
"769","Jonotthan Harrison","OL","IND",73
"804","Hugh Thornton","OL","IND",72
"753","Le'Raven Clark","OL","IND",69
"763","Denzelle Good","OL","IND",69
"768","Joe Haeg","OL","IND",69
"808","Mitchell Van Dyk","OL","IND",65
"765","Kevin Graf","OL","IND",64
"747","Austin Blythe","OL","IND",63
"810","Jeremy Vujnovich","OL","IND",63
"781","Pat McAfee","P","IND",86
"777","Andrew Luck","QB","IND",88
"806","Scott Tolzien","QB","IND",67
"790","Stephen Morris","QB","IND",62
"764","Frank Gore","RB","IND",79
"807","Robert Turbin","RB","IND",75
"805","Jordan Todman","RB","IND",70
"760","Josh Ferguson","RB","IND",63
"813","Trey Williams","RB","IND",60
"741","Mike Adams","SS","IND",78
"801","Dezmen Southward","SS","IND",66
"782","Stefan McClure","SS","IND",60
"742","Dwayne Allen","TE","IND",80
"759","Jack Doyle","TE","IND",72
"754","Chase Coffman","TE","IND",68
"802","Erik Swoope","TE","IND",58
"793","Matt Overton","TE","IND",43
"770","T.Y. Hilton","WR","IND",89
"788","Donte Moncrief","WR","IND",78
"758","Phillip Dorsett","WR","IND",72
"748","Josh Boyce","WR","IND",64
"749","Quan Bray","WR","IND",64
"784","Mekale McKay","WR","IND",63
"800","Tevaun Smith","WR","IND",63
"744","Daniel Anthrop","WR","IND",60
"757","Andre Debose","WR","IND",52
"1238","Jalen Ramsey","CB","JAX",82
"1186","Prince Amukamara","CB","JAX",81
"1196","Aaron Colvin","CB","JAX",78
"1210","Davon House","CB","JAX",78
"1206","Dwayne Gratz","CB","JAX",74
"1226","Demetrius McCray","CB","JAX",73
"1225","Nick Marshall","CB","JAX",62
"1214","Malik Jackson","DL","JAX",86
"1224","Sen'Derrick Marks","DL","JAX",78
"1227","Roy Miller III","DL","JAX",78
"1231","Jared Odrick","DL","JAX",78
"1203","Dante Fowler Jr","DL","JAX",77
"1253","Bjoern Werner","DL","JAX",74
"1185","Tyson Alualu","DL","JAX",73
"1229","Yannick Ngakoue","DL","JAX",69
"1199","Sheldon Day","DL","JAX",68
"1217","Abry Jones","DL","JAX",68
"1209","Tyrone Holmes","DL","JAX",67
"1244","Chris Smith","DL","JAX",67
"1190","Michael Bennett","DL","JAX",66
"1255","Jonathan Woodard","DL","JAX",63
"1204","Tashaun Gipson","FS","JAX",77
"1248","Peyton Thompson","FS","JAX",62
"1228","Jason Myers","K","JAX",77
"1245","Telvin Smith","LB","JAX",80
"1243","Dan Skuta","LB","JAX",79
"1235","Paul Posluszny","LB","JAX",78
"1188","Joplo Bartu","LB","JAX",74
"1213","Myles Jack","LB","JAX",73
"1198","Ryan Davis","LB","JAX",68
"1234","Sean Porter","LB","JAX",68
"1236","Hayes Pullard III","LB","JAX",66
"1250","Jordan Tripp","LB","JAX",65
"1187","Thurston Armbrister","LB","JAX",61
"1189","Kelvin Beachum","OL","JAX",82
"1216","Luke Joeckel","OL","JAX",79
"1233","Jermey Parnell","OL","JAX",77
"1194","Luke Bowanko","OL","JAX",76
"1222","Brandon Linder","OL","JAX",76
"1191","Mackenzy Bernadeau","OL","JAX",74
"1223","Jeff Linkenbach","OL","JAX",72
"1232","Patrick Omameh","OL","JAX",72
"1252","Josh Wells","OL","JAX",71
"1195","A.J. Cann","OL","JAX",70
"1242","Tyler Shatley","OL","JAX",66
"1200","Kadeem Edwards","OL","JAX",64
"1230","Brad Nortman","P","JAX",81
"1237","Ryan Quigley","P","JAX",80
"1193","Blake Bortles","QB","JAX",82
"1208","Chad Henne","QB","JAX",69
"1184","Brandon Allen","QB","JAX",65
"1212","Chris Ivory","RB","JAX",82
"1257","T.J. Yeldon","RB","JAX",80
"1240","Denard Robinson","RB","JAX",73
"1205","Corey Grant","RB","JAX",59
"1197","Johnathan Cyprien","SS","JAX",76
"1201","Josh Evans","SS","JAX",71
"1241","James Sample","SS","JAX",69
"1254","Earl Wolff","SS","JAX",67
"1247","Julius Thomas","TE","JAX",83
"1221","Marcedes Lewis","TE","JAX",76
"1215","Nic Jacobs","TE","JAX",71
"1218","Ben Koyack","TE","JAX",64
"1249","Carson Tinker","TE","JAX",45
"1239","Allen Robinson","WR","JAX",88
"1211","Allen Hurns","WR","JAX",85
"1220","Marqise Lee","WR","JAX",71
"1207","Rashad Greene","WR","JAX",70
"1251","Bryan Walters","WR","JAX",70
"1192","Justin Blackmon","WR","JAX",68
"1202","Shaq Evans","WR","JAX",63
"1219","Rashad Lawrence","WR","JAX",59
"1246","Neal Sterling","WR","JAX",57
"1256","Shane Wynn","WR","JAX",52
"718","Marcus Peters","CB","KC",82
"688","Phillip Gaines","CB","KC",75
"676","Marcus Cooper","CB","KC",71
"711","Steven Nelson","CB","KC",70
"723","KeiVarae Russell","CB","KC",70
"710","Eric Murray","CB","KC",68
"734","D.J. White","CB","KC",63
"672","Deveron Carr","CB","KC",59
"719","Dontari Poe","DL","KC",85
"695","Jaye Howard","DL","KC",83
"668","Allen Bailey","DL","KC",79
"697","Chris Jones","DL","KC",72
"736","Nick Williams","DL","KC",68
"700","David King","DL","KC",67
"714","Rakeem Nunez-Roches","DL","KC",60
"729","Jimmy Staten","DL","KC",56
"669","Eric Berry","FS","KC",93
"728","Daniel Sorensen","FS","KC",69
"677","Akeem Davis","FS","KC",67
"724","Cairo Santos","K","KC",76
"694","Justin Houston","LB","KC",97
"689","Tamba Hali","LB","KC",90
"696","Derrick Johnson","LB","KC",90
"704","Josh Mauga","LB","KC",77
"685","Dee Ford","LB","KC",73
"702","Jonathan Massaquoi","LB","KC",72
"740","Frank Zombo","LB","KC",71
"707","Andy Mulumba","LB","KC",67
"706","Dezman Moses","LB","KC",65
"738","Ramik Wilson","LB","KC",65
"712","Dadi Nicolas","LB","KC",63
"667","D.J. Alexander","LB","KC",56
"725","Mitchell Schwartz","OL","KC",86
"682","Eric Fisher","OL","KC",78
"680","Laurent Duvernay-Tardif","OL","KC",73
"705","Mitch Morse","OL","KC",73
"721","Jah Reid","OL","KC",72
"686","Reid Fragel","OL","KC",69
"687","Zach Fulton","OL","KC",68
"681","Parker Ehinger","OL","KC",66
"713","Drew Nowak","OL","KC",66
"679","Jordan Devey","OL","KC",65
"720","Jarrod Pughsley","OL","KC",64
"708","Daniel Munyer","OL","KC",63
"674","Dustin Colquitt","P","KC",82
"727","Alex Smith","QB","KC",82
"684","Nick Foles","QB","KC",70
"693","Kevin Hogan","QB","KC",67
"709","Aaron Murray","QB","KC",63
"670","Tyler Bray","QB","KC",62
"673","Jamaal Charles","RB","KC",89
"726","Anthony Sherman","RB","KC",81
"732","Spencer Ware","RB","KC",75
"733","Charcandrick West","RB","KC",75
"678","Knile Davis","RB","KC",73
"717","Ron Parker","SS","KC",81
"671","Stevie Brown","SS","KC",77
"683","Jamell Fleming","SS","KC",66
"699","Travis Kelce","TE","KC",88
"715","James O'Shaughnessy","TE","KC",68
"691","Demetrius Harris","TE","KC",66
"716","Brian Parker","TE","KC",65
"739","James Winchester","TE","KC",43
"701","Jeremy Maclin","WR","KC",86
"737","Albert Wilson","WR","KC",74
"730","Rod Streater","WR","KC",72
"731","De'Anthony Thomas","WR","KC",71
"735","Mike Williams","WR","KC",71
"675","Chris Conley","WR","KC",70
"692","Tyreek Hill","WR","KC",65
"722","Demarcus Robinson","WR","KC",65
"690","Frankie Hammond","WR","KC",63
"698","Seantavius Jones","WR","KC",60
"703","Mitch Mathews","WR","KC",60
"1736","Trumaine Johnson","CB","LA",80
