"","Name","Position","Team","ovr_rating"
"1653","Johnny Holton","WR","OAK",63
"1668","Max McCaffrey","WR","OAK",63
"1634","K.J. Brent","WR","OAK",62
"1680","Nathan Palmer","WR","OAK",60
"975","Nolan Carroll II","CB","PHI",76
"1020","Eric Rowe","CB","PHI",74
"1010","Leodis McKelvin","CB","PHI",73
"973","Ron Brooks","CB","PHI",70
"1013","Jalen Mills","CB","PHI",66
"984","Randall Evans","CB","PHI",65
"1023","JaCorey Shepherd","CB","PHI",64
"1019","Denzel Rice","CB","PHI",63
"978","Fletcher Cox","DL","PHI",93
"989","Brandon Graham","DL","PHI",92
"967","Connor Barwin","DL","PHI",84
"979","Vinny Curry","DL","PHI",79
"1002","Bennie Logan","DL","PHI",79
"1006","Mike Martin","DL","PHI",71
"1027","Marcus Smith II","DL","PHI",69
"971","Bryan Braman","DL","PHI",68
"963","Beau Allen","DL","PHI",65
"992","Taylor Hart","DL","PHI",65
"1012","Steven Means","DL","PHI",65
"1009","Alex McCalister","DL","PHI",60
"1024","Aziz Shittu","DL","PHI",60
"1011","Rodney McLeod Jr","FS","PHI",83
"1018","Ed Reynolds II","FS","PHI",69
"977","Blake Countess","FS","PHI",68
"1029","Caleb Sturgis","K","PHI",77
"1015","Cody Parkey","K","PHI",75
"1001","Mychal Kendricks","LB","PHI",86
"970","Nigel Bradham","LB","PHI",75
"993","Jordan Hicks","LB","PHI",75
"988","Najee Goode","LB","PHI",66
"1025","Deontae Skinner","LB","PHI",62
"1032","Joe Walker","LB","PHI",60
"986","Quentin Gause","LB","PHI",57
"1016","Jason Peters","OL","PHI",87
"996","Lane Johnson","OL","PHI",86
"999","Jason Kelce","OL","PHI",84
"972","Brandon Brooks","OL","PHI",81
"1035","Stefen Wisniewski","OL","PHI",79
"1030","Matt Tobin","OL","PHI",73
"965","Allen Barbre","OL","PHI",72
"985","Andrew Gardner","OL","PHI",72
"1000","Dennis Kelly","OL","PHI",71
"1021","Isaac Seumalo","OL","PHI",70
"997","Barrett Jones","OL","PHI",69
"1031","Hal Vaitai","OL","PHI",67
"964","Josh Andrews","OL","PHI",61
"991","Darrell Greene","OL","PHI",59
"998","Donnie Jones","P","PHI",79
"969","Sam Bradford","QB","PHI",78
"1034","Carson Wentz","QB","PHI",76
"980","Chase Daniel","QB","PHI",71
"968","McLeod Bethel-Thompson","QB","PHI",63
"1007","Ryan Mathews","RB","PHI",82
"1028","Darren Sproles","RB","PHI",81
"1026","Wendell Smallwood","RB","PHI",70
"966","Kenjon Barner","RB","PHI",69
"1005","Byron Marshall","RB","PHI",62
"995","Malcolm Jenkins","SS","PHI",92
"1004","Chris Maragos","SS","PHI",71
"1033","Jaylen Watkins","SS","PHI",71
"983","Zach Ertz","TE","PHI",87
"976","Brent Celek","TE","PHI",80
"974","Trey Burton","TE","PHI",69
"1014","Chris Pantale","TE","PHI",63
"982","Jon Dorenbos","TE","PHI",44
"981","John DePalma","TE","PHI",43
"1008","Jordan Matthews","WR","PHI",78
"1017","Rueben Randle","WR","PHI",78
"962","Nelson Agholor","WR","PHI",72
"994","Josh Huff","WR","PHI",70
"987","Chris Givens","WR","PHI",68
"990","T.J. Graham","WR","PHI",67
"1003","Deon Long","WR","PHI",64
"1022","Hunter Sharp","WR","PHI",63
"2086","William Gay","CB","PIT",82
"2075","Artie Burns","CB","PIT",73
"2078","Ross Cockrell","CB","PIT",73
"2089","Senquez Golson","CB","PIT",71
"2091","Doran Grant","CB","PIT",66
"2138","Kevin White","CB","PIT",66
"2136","Donald Washington","CB","PIT",65
"2099","Cameron Heyward","DL","PIT",88
"2129","Stephon Tuitt","DL","PIT",78
"2110","Ricardo Mathews","DL","PIT",69
"2095","Javon Hargrave","DL","PIT",68
"2112","Daniel McCullers","DL","PIT",66
"2117","Giorgio Newberry","DL","PIT",62
"2101","Lavon Hooks","DL","PIT",60
"2108","Caushaud Lyons","DL","PIT",59
"2134","L.T. Walton","DL","PIT",59
"2124","Devaunte Sigler","DL","PIT",58
"2111","Johnny Maxey","DL","PIT",57
"2114","Mike Mitchell","FS","PIT",84
"2088","Robert Golden","FS","PIT",74
"2072","Chris Boswell","K","PIT",77
"2097","James Harrison","LB","PIT",85
"2123","Ryan Shazier","LB","PIT",79
"2115","Arthur Moats","LB","PIT",78
"2126","Lawrence Timmons","LB","PIT",78
"2106","Jarvis Jones","LB","PIT",73
"2140","Vince Williams","LB","PIT",73
"2081","Bud Dupree","LB","PIT",70
"2084","L.J. Fort","LB","PIT",68
"2105","Steven Johnson","LB","PIT",68
"2109","Tyler Matakevich","LB","PIT",65
"2141","Jordan Zumwalt","LB","PIT",65
"2076","Anthony Chickillo","LB","PIT",62
"2082","Travis Feeney","LB","PIT",62
"2119","Maurkice Pouncey","OL","PIT",88
"2080","David DeCastro","OL","PIT",84
"2087","Marcus Gilbert","OL","PIT",83
"2085","Ramon Foster","OL","PIT",82
"2096","Ryan Harris","OL","PIT",76
"2132","Alejandro Villanueva","OL","PIT",70
"2098","Jerald Hawkins","OL","PIT",67
"2102","Chris Hubbard","OL","PIT",67
"2083","B.J. Finney","OL","PIT",65
"2113","Brian Mihalik","OL","PIT",65
"2133","Cody Wallace","OL","PIT",65
"2135","Greg Warren","OL","PIT",65
"2122","Quinton Schooley","OL","PIT",59
"2071","Jordan Berry","P","PIT",79
"2116","Will Monday","P","PIT",68
"2121","Ben Roethlisberger","QB","PIT",93
"2090","Bruce Gradkowski","QB","PIT",69
"2107","Landry Jones","QB","PIT",66
"2130","Dustin Vaughan","QB","PIT",62
"2070","Le'Veon Bell","RB","PIT",94
"2139","DeAngelo Williams","RB","PIT",81
"2118","Roosevelt Nix","RB","PIT",80
"2104","David Johnson","RB","PIT",74
"2120","Daryl Richardson","RB","PIT",67
"2127","Fitzgerald Toussaint","RB","PIT",67
"2079","Sean Davis","SS","PIT",72
"2125","Shamarko Thomas","SS","PIT",72
"2131","Ross Ventrone","SS","PIT",64
"2092","Ladarius Green","TE","PIT",81
"2103","Jesse James","TE","PIT",67
"2093","Xavier Grimble","TE","PIT",62
"2073","Antonio Brown","WR","PIT",97
"2074","Martavis Bryant","WR","PIT",82
"2137","Markus Wheaton","WR","PIT",76
"2100","Darrius Heyward-Bey","WR","PIT",71
"2077","Sammie Coates","WR","PIT",70
"2094","Cobi Hamilton","WR","PIT",64
"2069","Demarcus Ayers","WR","PIT",62
"2128","Marcus Tucker","WR","PIT",61
"658","Jason Verrett","CB","SD",88
"619","Casey Hayward","CB","SD",84
"613","Brandon Flowers","CB","SD",78
"662","Steve Williams","CB","SD",71
"635","Craig Mager","CB","SD",69
"604","Terrell Chestnut","CB","SD",60
"650","Larry Scott","CB","SD",59
"633","Corey Liuget","DL","SD",80
"638","Brandon Mebane","DL","SD",80
"600","Joey Bosa","DL","SD",79
"632","Sean Lissemore","DL","SD",72
"603","Ryan Carrethers","DL","SD",68
"641","Tenny Palepoi","DL","SD",65
"646","Darius Philon","DL","SD",65
"653","Damion Square","DL","SD",62
"634","Dwight Lowery","FS","SD",79
"654","Darrell Stuckey","FS","SD",72
"645","Adrian Phillips","FS","SD",67
"630","Josh Lambo","K","SD",76
"622","Melvin Ingram","LB","SD",86
"596","Jeremiah Attaochu","LB","SD",81
"643","Denzel Perryman","LB","SD",76
"656","Manti Te'o","LB","SD",75
"611","Kyle Emanuel","LB","SD",69
"642","Joshua Perry","LB","SD",66
"663","Tourek Williams","LB","SD",64
"601","Jatavis Brown","LB","SD",63
"644","Shaq Petteway","LB","SD",63
"610","Nick Dzubnar","LB","SD",62
"636","Tyler Marcordes","LB","SD",62
"631","Chris Landrum","LB","SD",57
"651","Matt Slauson","OL","SD",84
"609","King Dunlap","OL","SD",82
"597","Joe Barksdale","OL","SD",80
"614","D.J. Fluker","OL","SD",74
"615","Orlando Franklin","OL","SD",72
"618","Chris Hairston","OL","SD",69
"628","Marcel Jones","OL","SD",69
"659","Chris Watt","OL","SD",69
"657","Max Tuerk","OL","SD",68
"661","Kenny Wiggins","OL","SD",66
"602","Tyreek Burwell","OL","SD",63
"625","Tyler Johnstone","OL","SD",62
"605","Donavon Clark","OL","SD",61
"647","Spencer Pulley","OL","SD",58
"629","Drew Kaser","P","SD",76
"649","Philip Rivers","QB","SD",84
"606","Kellen Clemens","QB","SD",68
"639","Zach Mettenberger","QB","SD",66
"599","Mike Bercovici","QB","SD",63
"666","Danny Woodhead","RB","SD",82
"640","Branden Oliver","RB","SD",79
"617","Melvin Gordon","RB","SD",76
"660","Derek Watt","RB","SD",71
"612","Kenneth Farrow","RB","SD",61
"652","Dreamius Smith","RB","SD",61
"655","Chris Swain","RB","SD",60
"593","Jahleel Addae","SS","SD",74
"616","Antonio Gates","TE","SD",85
"620","Hunter Henry","TE","SD",78
"608","Jeff Cumberland","TE","SD",72
"637","Sean McGrath","TE","SD",70
"607","Asante Cleveland","TE","SD",68
"665","Mike Windt","TE","SD",46
"594","Keenan Allen","WR","SD",88
"598","Travis Benjamin","WR","SD",78
"627","James Jones","WR","SD",78
"624","Stevie Johnson","WR","SD",77
"623","Dontrelle Inman","WR","SD",72
"621","Javontee Herndon","WR","SD",67
"595","Torrence Allen","WR","SD",63
"664","Tyrell Williams","WR","SD",63
"648","Deandre Reaves","WR","SD",62
"626","Jamaal Jones","WR","SD",61
"2050","Richard Sherman","CB","SEA",92
"2027","Jeremy Lane","CB","SEA",77
"2001","Brandon Browner","CB","SEA",73
"2002","Marcus Burley","CB","SEA",71
"2053","Tharold Simon","CB","SEA",71
"2049","DeShawn Shead","CB","SEA",67
"2023","Stanley Jean-Baptiste","CB","SEA",66
"2055","Tye Smith","CB","SEA",62
"2007","DeAndre Elliott","CB","SEA",61
"2009","George Farmer","CB","SEA",59
"1997","Michael Bennett","DL","SEA",91
"1995","Cliff Avril","DL","SEA",90
"2047","Ahtyba Rubin","DL","SEA",74
"2044","Jarran Reed","DL","SEA",73
"2052","Sealver Siliga","DL","SEA",73
"2020","Jordan Hill","DL","SEA",72
"2004","Frank Clark","DL","SEA",68
"2033","Cassius Marsh","DL","SEA",67
"2024","Quinton Jefferson","DL","SEA",65
"2060","DeAngelo Tyson","DL","SEA",64
"2016","Justin Hamilton","DL","SEA",63
"2046","Ryan Robinson","DL","SEA",58
"2051","Josh Shirley","DL","SEA",57
"2059","Earl Thomas III","FS","SEA",93
"2058","Steven Terrell","FS","SEA",68
"2026","Keenan Lambert","FS","SEA",62
"2017","Steven Hauschka","K","SEA",84
"2062","Bobby Wagner","LB","SEA",88
"2068","K.J. Wright","LB","SEA",88
"2036","Mike Morgan","LB","SEA",71
"2038","Kevin Pierre-Louis","LB","SEA",70
"2006","Brock Coyle","LB","SEA",66
"2031","Steve Longa","LB","SEA",58
"2039","Eric Pinkins","LB","SEA",58
"2008","Jahri Evans","OL","SEA",77
"2022","Germain Ifedi","OL","SEA",75
"2057","Bradley Sowell","OL","SEA",74
"2012","Garry Gilliam","OL","SEA",72
"1999","Justin Britt","OL","SEA",71
"2029","Patrick Lewis","OL","SEA",70
"2013","Mark Glowinski","OL","SEA",69
"2037","Rees Odhiambo","OL","SEA",68
"2021","Joey Hunt","OL","SEA",67
"2063","J'Marcus Webb","OL","SEA",67
"2040","Terry Poole","OL","SEA",65
"2032","Lene Maiava","OL","SEA",63
"2056","Kristjan Sokoli","OL","SEA",62
"2048","Jon Ryan","P","SEA",81
"2067","Russell Wilson","QB","SEA",91
"1998","Trevone Boykin","QB","SEA",63
"2018","Jake Heaps","QB","SEA",62
"2043","Thomas Rawls","RB","SEA",80
"2042","C.J. Prosise","RB","SEA",74
"2035","Christine Michael","RB","SEA",72
"2000","Zac Brooks","RB","SEA",70
"2005","Alex Collins","RB","SEA",69
"2003","Kam Chancellor","SS","SEA",91
"2034","Kelcie McCray","SS","SEA",66
"2041","Tyvis Powell","SS","SEA",61
"2015","Jimmy Graham","TE","SEA",89
"2066","Luke Willson","TE","SEA",78
"2019","Cooper Helfet","TE","SEA",71
"2061","Nick Vannett","TE","SEA",70
"2064","Brandon Williams","TE","SEA",70
"2010","Nolan Frese","TE","SEA",39
"1996","Doug Baldwin","WR","SEA",89
"2025","Jermaine Kearse","WR","SEA",80
"2030","Tyler Lockett","WR","SEA",80
"2045","Paul Richardson","WR","SEA",71
"2014","Antwan Goodley","WR","SEA",65
"2028","Kenny Lawler","WR","SEA",64
"2054","Kevin Smith","WR","SEA",64
"2065","Kasen Williams","WR","SEA",63
"2011","Jeff Fuller","WR","SEA",62
"13","Tramaine Brock","CB","SF",81
"41","Dontae Johnson","CB","SF",75
"71","Jimmie Ward","CB","SF",75
"1","Kenneth Acker","CB","SF",72
"57","Will Redmond","CB","SF",68
"56","Keith Reaser","CB","SF",66
"22","Marcus Cromartie","CB","SF",65
"59","Rashard Robinson","CB","SF",64
"39","Prince Iworah","CB","SF",63
"74","Ian Williams","DL","SF",82
"16","DeForest Buckner","DL","SF",78
"4","Arik Armstead","DL","SF",77
"26","Quinton Dial","DL","SF",70
"27","Glenn Dorsey","DL","SF",70
"40","Tony Jerod-Eddie","DL","SF",68
"55","Mike Purcell","DL","SF",64
"11","Ronald Blair III","DL","SF",62
"58","Eric Reid","FS","SF",77
"48","L.J. McCray II","FS","SF",65
"25","Phil Dawson","K","SF",80
"12","NaVorro Bowman","LB","SF",88
"46","Aaron Lynch","LB","SF",83
"14","Ahmad Brooks","LB","SF",74
"19","Tank Carradine","LB","SF",71
"35","Eli Harold","LB","SF",70
"73","Michael Wilhoite","LB","SF",70
"37","Gerald Hodges Jr","LB","SF",69
"5","Ray-Ray Armstrong","LB","SF",67
"9","Nick Bellore","LB","SF",66
"44","Corey Lemonier","LB","SF",66
"62","Shayne Skov","LB","SF",61
"31","Jason Fanaika","LB","SF",60
"65","Joe Staley","OL","SF",89
"23","Anthony Davis","OL","SF",78
"33","Joshua Garnett","OL","SF",74
"6","Zane Beadles","OL","SF",73
"43","Daniel Kilgore","OL","SF",71
"53","Erik Pears","OL","SF",71
"70","Andrew Tiller","OL","SF",71
"60","Ian Silberman","OL","SF",67
"69","Brandon Thomas","OL","SF",67
"21","Fahn Cooper","OL","SF",66
"15","Trent Brown","OL","SF",65
"47","Marcus Martin","OL","SF",65
"68","John Theus","OL","SF",63
"54","Bradley Pinion","P","SF",77
"32","Blaine Gabbert","QB","SF",74
"42","Colin Kaepernick","QB","SF",74
"29","Jeff Driskel","QB","SF",66
"45","Thad Lewis","QB","SF",65
"38","Carlos Hyde","RB","SF",81
"28","Shaun Draughn","RB","SF",73
"24","Mike Davis","RB","SF",71
"36","DuJuan Harris","RB","SF",70
"67","Kelvin Taylor","RB","SF",67
"10","Antoine Bethea","SS","SF",77
"66","Jaquiski Tartt","SS","SF",71
"8","Jered Bell","SS","SF",60
"49","Vance McDonald","TE","SF",78
"20","Garrett Celek","TE","SF",75
"50","Bruce Miller","TE","SF",74
"7","Blake Bell","TE","SF",65
"34","Je'Ron Hamm","TE","SF",65
"2","Busta Anderson","TE","SF",64
"51","Kyle Nelson","TE","SF",44
"64","Torrey Smith","WR","SF",78
"52","Quinton Patton","WR","SF",70
"30","Bruce Ellington","WR","SF",69
"61","Jerome Simpson","WR","SF",68
"72","DeAndrew White","WR","SF",65
"63","DeAndre Smelter","WR","SF",64
"17","Aaron Burbridge","WR","SF",63
"18","Devon Cajuste","WR","SF",63
"3","Dres Anderson","WR","SF",62
"475","Brent Grimes","CB","TB",85
"476","Vernon Hargreaves III","CB","TB",77
"499","Josh Robinson","CB","TB",75
"515","Alterraun Verner","CB","TB",75
"452","Johnthan Banks","CB","TB",71
"445","Jude Adjei-Barimah","CB","TB",69
"508","Ryan Smith","CB","TB",64
"490","Gerald McCoy","DL","TB",92
"451","Robert Ayers Jr","DL","TB",84
"471","William Gholston","DL","TB",78
"491","Clinton McDonald","DL","TB",77
"507","Jacquies Smith","DL","TB",74
"509","Akeem Spence","DL","TB",73
"510","Noah Spence","DL","TB",71
"482","George Johnson","DL","TB",70
"484","Howard Jones","DL","TB",70
"489","Cliff Matthews","DL","TB",66
"459","Kourtnei Brown","DL","TB",61
"479","Martin Ifedi","DL","TB",60
"458","Travis Britz","DL","TB",57
"492","Bradley McDougald","FS","TB",77
"518","Major Wright","FS","TB",74
"446","Roberto Aguayo","K","TB",79
"464","Lavonte David","LB","TB",86
"504","Daryl Smith","LB","TB",82
"447","Kwon Alexander","LB","TB",76
"470","Jeremiah George","LB","TB",68
"456","Devante Bond","LB","TB",62
"472","Adarius Glanton","LB","TB",61
"450","Micah Awe","LB","TB",59
"485","Josh Keyes","LB","TB",59
"494","Cassanova McKinzy","LB","TB",57
"466","Demar Dotson","OL","TB",78
"486","Ali Marpet","OL","TB",77
"505","Donovan Smith","OL","TB",77
"513","J.R. Sweezy","OL","TB",76
"506","Evan Smith","OL","TB",75
"497","Kevin Pamphile","OL","TB",71
"461","Gosder Cherilus","OL","TB",70
"477","Joe Hawley","OL","TB",67
"455","Caleb Benenoch","OL","TB",66
"448","Josh Allen","OL","TB",62
"469","Taylor Fallin","OL","TB",58
"449","Bryan Anger","P","TB",82
"500","Jacob Schum","P","TB",78
"517","Jameis Winston","QB","TB",82
"473","Mike Glennon","QB","TB",71
"474","Ryan Griffin","QB","TB",62
"487","Doug Martin","RB","TB",90
"503","Charles Sims III","RB","TB",82
"481","Mike James","RB","TB",71
"483","Storm Johnson","RB","TB",69
"453","Peyton Barber","RB","TB",62
"462","Chris Conte","SS","TB",76
"514","Keith Tandy","SS","TB",71
"493","Kimario McFadden","SS","TB",63
"501","Austin Seferian-Jenkins","TE","TB",78
"457","Cameron Brate","TE","TB",75
"512","Luke Stocker","TE","TB",73
"496","Brandon Myers","TE","TB",72
"516","Danny Vitale","TE","TB",69
"460","Kivon Cartwright","TE","TB",63
"463","Alan Cross","TE","TB",62
"465","Andrew DePaola","TE","TB",62
"468","Mike Evans","WR","TB",86
"480","Vincent Jackson","WR","TB",82
"495","Louis Murphy","WR","TB",71
"478","Adam Humphries","WR","TB",67
"502","Russell Shepard","WR","TB",65
"467","Donteea Dye Jr","WR","TB",64
"454","Kenny Bell","WR","TB",63
"498","Bernard Reedy","WR","TB",59
"488","Freddie Martino","WR","TB",58
"511","Evan Spencer","WR","TB",57
"2255","Jason McCourty","CB","TEN",80
"2229","Perrish Cox","CB","TEN",78
"2253","Brice McCain","CB","TEN",78
"2221","Antwon Blake","CB","TEN",73
"2265","Cody Riggs","CB","TEN",72
"2288","Blidi Wreh-Wilson","CB","TEN",71
"2261","Tyler Patmon","CB","TEN",69
"2284","B.W. Webb","CB","TEN",66
"2270","LeShaun Sims","CB","TEN",64
"2264","Kalan Reed","CB","TEN",61
"2225","Jurrell Casey","DL","TEN",93
"2286","Al Woods","DL","TEN",74
"2247","Karl Klug","DL","TEN",73
"2242","Austin Johnson","DL","TEN",70
"2245","DaQuan Jones","DL","TEN",68
"2262","Ropati Pitoitua","DL","TEN",67
"2220","Angelo Blackson","DL","TEN",61
"2216","Mehdi Abdesmad","DL","TEN",60
"2243","Rashad Johnson","FS","TEN",82
"2224","Kevin Byard","FS","TEN",72
"2239","Marqueston Huff","FS","TEN",72
"2276","Ryan Succop","K","TEN",81
"2259","Brian Orakpo","LB","TEN",87
"2287","Wesley Woodyard","LB","TEN",87
"2256","Derrick Morgan","LB","TEN",81
"2285","Avery Williamson","LB","TEN",78
"2231","Kevin Dodd","LB","TEN",73
"2272","Sean Spence","LB","TEN",72
"2218","David Bass","LB","TEN",66
"2260","Nate Palmer","LB","TEN",65
"2282","Aaron Wallace","LB","TEN",65
"2257","Deiontrez Mount","LB","TEN",63
"2279","J.R. Tavai","LB","TEN",59
"2274","Justin Staples","LB","TEN",58
"2248","Taylor Lewan","OL","TEN",83
"2228","Jack Conklin","OL","TEN",79
"2283","Chance Warmack","OL","TEN",75
"2244","Ben Jones","OL","TEN",74
"2267","Brian Schwenke","OL","TEN",71
"2219","Byron Bell","OL","TEN",70
"2263","Jeremiah Poutasi","OL","TEN",68
"2271","Quinton Spain","OL","TEN",68
"2236","Andy Gallik","OL","TEN",64
"2280","Sebastian Tretola","OL","TEN",64
"2250","Josue Matias","OL","TEN",63
"2246","Brett Kern","P","TEN",85
"2249","Marcus Mariota","QB","TEN",79
"2226","Matt Cassel","QB","TEN",70
"2278","Alex Tanney","QB","TEN",63
"2235","Jalston Fowler","RB","TEN",88
"2258","DeMarco Murray","RB","TEN",83
"2217","Antonio Andrews","RB","TEN",76
"2238","Derrick Henry","RB","TEN",74
"2254","Dexter McCluster","RB","TEN",73
"2266","Bishop Sankey","RB","TEN",73
"2227","David Cobb","RB","TEN",70
"2234","David Fluellen","RB","TEN",64
"2268","Da'Norris Searcy","SS","TEN",85
"2273","Daimion Stafford","SS","TEN",69
"2223","Lamarcus Brutus","SS","TEN",61
"2281","Delanie Walker","TE","TEN",93
"2233","Anthony Fasano","TE","TEN",80
"2275","Craig Stevens","TE","TEN",80
"2277","Phillip Supernaw","TE","TEN",72
"2230","Jerome Cunningham","TE","TEN",66
"2222","Beau Brinkley","TE","TEN",46
"2251","Rishard Matthews","WR","TEN",79
"2289","Kendall Wright","WR","TEN",79
"2237","Dorial Green-Beckham","WR","TEN",76
"2241","Andre Johnson","WR","TEN",76
"2232","Harry Douglas","WR","TEN",73
"2240","Justin Hunter","WR","TEN",71
"2269","Tajae Sharpe","WR","TEN",70
"2252","Tre McBride","WR","TEN",65
"1896","Josh Norman","CB","WAS",94
"1853","Bashaud Breeland","CB","WAS",81
"1865","Quinton Dunbar","CB","WAS",72
"1916","Greg Toler","CB","WAS",72
"1869","Kendall Fuller","CB","WAS",70
"1876","Jeremy Harris","CB","WAS",67
"1901","Dashaun Phillips","CB","WAS",59
"1848","Chris Baker","DL","WAS",81
"1898","Stephen Paea","DL","WAS",75
"1882","Ricky Jean Francois","DL","WAS",74
"1873","Kedric Golston","DL","WAS",71
"1877","Ziggy Hood","DL","WAS",69
"1880","Matthew Ioannidis","DL","WAS",69
"1906","Kendall Reyes","DL","WAS",69
"1902","Jerrell Powe","DL","WAS",67
"1875","DeAngelo Hall","FS","WAS",82
"1850","Will Blackmon","FS","WAS",74
"1866","Deshazor Everett","FS","WAS",66
"1878","Dustin Hopkins","K","WAS",77
"1886","Ryan Kerrigan","LB","WAS",88
"1870","Junior Galette","LB","WAS",80
"1911","Preston Smith","LB","WAS",77
"1895","Trent Murphy","LB","WAS",74
"1907","Perry Riley Jr","LB","WAS",74
"1868","Mason Foster","LB","WAS",72
"1859","Su'a Cravens","LB","WAS",71
"1857","Will Compton","LB","WAS",70
"1872","Terence Garvin","LB","WAS",65
"1861","Steven Daniels","LB","WAS",61
"1867","Carlos Fields","LB","WAS",61
"1918","Mike Wakefield","LB","WAS",61
"1849","Houston Bates","LB","WAS",60
"1912","Martrell Spaight","LB","WAS",60
"1917","Lynden Trail","LB","WAS",56
"1920","Trent Williams","OL","WAS",92
"1894","Morgan Moses","OL","WAS",78
"1909","Brandon Scherff","OL","WAS",78
"1888","Shawn Lauvao","OL","WAS",74
"1891","Spencer Long","OL","WAS",72
"1890","Kory Lichtensteiger","OL","WAS",71
"1897","Ty Nsekhe","OL","WAS",69
"1889","Josh LeRibeus","OL","WAS",67
"1852","Cody Booth","OL","WAS",65
"1856","Takoby Cofield","OL","WAS",65
"1851","Al Bond","OL","WAS",64
"1905","Austin Reiter","OL","WAS",63
"1887","Arie Kouandjio","OL","WAS",62
"1885","Nila Kasitati","OL","WAS",61
"1914","Nick Sundberg","OL","WAS",54
"1919","Tress Way","P","WAS",83
"1858","Kirk Cousins","QB","WAS",83
"1893","Colt McCoy","QB","WAS",68
"1913","Nate Sudfeld","QB","WAS",65
"1884","Matt Jones","RB","WAS",77
"1915","Chris Thompson","RB","WAS",72
"1892","Keith Marshall","RB","WAS",69
"1903","Silas Redd Jr","RB","WAS",69
"1854","David Bruton Jr","SS","WAS",77
"1879","Duke Ihenacho","SS","WAS",77
"1904","Jordan Reed","TE","WAS",89
"1862","Vernon Davis","TE","WAS",80
"1855","Derek Carrier","TE","WAS",73
"1899","Niles Paul","TE","WAS",73
"1900","Logan Paulsen","TE","WAS",70
"1883","Marcel Jensen","TE","WAS",66
"1881","DeSean Jackson","WR","WAS",84
"1871","Pierre Garcon","WR","WAS",81
"1864","Josh Doctson","WR","WAS",77
"1860","Jamison Crowder","WR","WAS",74
"1874","Ryan Grant","WR","WAS",69
"1908","Rashad Ross","WR","WAS",63
"1863","Reggie Diggs","WR","WAS",60
"1910","Valdez Showers","WR","WAS",60
