"Key","mean.weight","mean.nonweight","min","max","freq","Id","Name","Position","Source","Injury Indicator","Injury Details","PredictedPoints","Salary","Team","Opponent","Home","NameRM","deepBonus","mean"
"Datl",5.669,5.705,5.66,5.75,2,"16502-12525","ATL","D","FanDuel","","",5.75,4200,"ATL","DEN",FALSE,"atl",-0.158920436973721,4.76808004279597
"Dbal",7.253,7.585,7.17,8,2,"16502-12555","BAL","D","FanDuel","","",8,4400,"BAL","WAS",TRUE,"bal",-0.0348197336374889,7.00045247192729
"Dbuf",8.23,10.35,7.7,13,2,"16502-12526","BUF","D","FanDuel","","",13,4600,"BUF","LA",FALSE,"buf",0.0526374407579429,8.66320613743787
"Dchi",6.022,5.79,5.5,6.08,2,"16502-12527","CHI","D","FanDuel","","",5.5,4200,"CHI","IND",FALSE,"chi",-0.0741503560663821,5.57546655576825
"Dcin",7.369,7.205,7,7.41,2,"16502-12528","CIN","D","FanDuel","","",7,4700,"CIN","DAL",FALSE,"cin",0.421295627609099,10.4735274798514
"Dcle",5.302,5.39,5.28,5.5,2,"16502-12529","CLE","D","FanDuel","","",5.5,4000,"CLE","NE",TRUE,"cle",-0.180049676585539,4.34737661474347
"Ddal",6.352,5.64,4.75,6.53,2,"16502-12530","DAL","D","FanDuel","","",4.75,4500,"DAL","CIN",TRUE,"dal",-0.125322657316783,5.5559504807238
"Dden",9.256,10.92,8.84,13,2,"16502-12531","DEN","D","FanDuel","","",13,5100,"DEN","ATL",TRUE,"den",0.0590969292266559,9.80300117692193
"Ddet",6.084,5.38,4.5,6.26,2,"16502-12532","DET","D","FanDuel","","",4.5,4400,"DET","PHI",TRUE,"det",0.132585115843481,6.89064784479174
"Dgb",7.1636666667,6.4983333335,5.666666667,7.33,2,"16502-12533","GB","D","FanDuel","","",5.666666667,4600,"GB","NYG",TRUE,"gb",-0.0919621794267704,6.50488026734336
"Dhou",7.377,7.765,7.28,8.25,2,"16502-12556","HOU","D","FanDuel","","",8.25,4700,"HOU","MIN",FALSE,"hou",-0.254014171074582,5.50313745998281
"Dind",6.211,4.895,3.25,6.54,2,"16502-12535","IND","D","FanDuel","","",3.25,4400,"IND","CHI",TRUE,"ind",0.384444754777558,8.59878637192341
"Dla",8.459,9.255,8.26,10.25,2,"16502-12538","LA","D","FanDuel","","",10.25,4700,"LA","BUF",TRUE,"la",0.152089553692811,9.74552553468749
"Dmia",7.071,6.595,6,7.19,2,"16502-12539","MIA","D","FanDuel","","",6,4600,"MIA","TEN",TRUE,"mia",0.0168651533039883,7.1902534990125
"Dmin",10.207,13.115,9.48,16.75,2,"16502-12540","MIN","D","FanDuel","","",16.75,4800,"MIN","HOU",TRUE,"min",-0.0471619002251079,9.72561848440232
"Dne",8.792,8.44,8,8.88,2,"16502-12541","NE","D","FanDuel","","",8,4800,"NE","CLE",FALSE,"ne",0.345847923195041,11.8326949407308
"Dnyg",5.742,5.19,4.5,5.88,2,"16502-12543","NYG","D","FanDuel","","",4.5,4400,"NYG","GB",FALSE,"nyg",-0.0883165008299348,5.23488665223451
"Dnyj",6.762,6.09,5.25,6.93,2,"16502-12544","NYJ","D","FanDuel","","",5.25,4100,"NYJ","PIT",FALSE,"nyj",-0.109360954371076,6.02250122654278
"Doak",6.484,5.38,4,6.76,2,"16502-12537","OAK","D","FanDuel","","",4,4500,"OAK","SD",TRUE,"oak",0.0398323642638549,6.74227304988684
"Dphi",8.170666667,10.613333335,7.56,13.66666667,2,"16502-12545","PHI","D","FanDuel","","",13.66666667,4600,"PHI","DET",FALSE,"phi",-0.111464213717959,7.25992973141131
"Dpit",7.27,6.15,4.75,7.55,2,"16502-12547","PIT","D","FanDuel","","",4.75,4900,"PIT","NYJ",TRUE,"pit",-0.115404695834276,6.43100786128481
"Dsd",5.526,6.07,5.39,6.75,2,"16502-12548","SD","D","FanDuel","","",6.75,4200,"SD","OAK",FALSE,"sd",-0.134225619209473,4.78426922824845
"Dten",6.479,6.155,5.75,6.56,2,"16502-12534","TEN","D","FanDuel","","",5.75,4200,"TEN","MIA",FALSE,"ten",-0.081481737970758,5.95107981968746
"Dwas",6.393,5.885,5.25,6.52,2,"16502-12552","WAS","D","FanDuel","","",5.25,4300,"WAS","BAL",FALSE,"was",0.0019599705694211,6.40553009185031
"Kadamvinatieri",8.536,9.52,8.29,10.75,2,"16502-6668","Adam Vinatieri","K","FanDuel","","",10.75,4700,"IND","CHI",TRUE,"adamvinatieri",-0.019420983716587,8.37022248299521
"Kandrewfranks",6.525,5.625,4.5,6.75,2,"16502-62619","Andrew Franks","K","FanDuel","","",4.5,4500,"MIA","TEN",TRUE,"andrewfranks",-0.019420983716587,6.39827808124927
"Kblairwalsh",7.715,8.175,7.6,8.75,2,"16502-22110","Blair Walsh","K","FanDuel","","",8.75,4600,"MIN","HOU",TRUE,"blairwalsh",-0.019420983716587,7.56516711062653
"Kbrandonmcmanus",7.964,7.98,7.96,8,2,"16502-26247","Brandon McManus","K","FanDuel","","",8,4700,"DEN","ATL",TRUE,"brandonmcmanus",-0.019420983716587,7.8093312856811
"Kcalebsturgis",7.294666667,8.793333335,6.92,10.66666667,2,"16502-30261","Caleb Sturgis","K","FanDuel","","",10.66666667,4700,"PHI","DET",FALSE,"calebsturgis",-0.019420983716587,7.15299706444226
"Kchrisboswell",7.519,6.955,6.25,7.66,2,"16502-32058","Chris Boswell","K","FanDuel","","",6.25,4700,"PIT","NYJ",TRUE,"chrisboswell",-0.0132251051878182,7.4195604340928
"Kcodyparkey",6.649,8.805,6.11,11.5,2,"16502-31280","Cody Parkey","K","FanDuel","","",11.5,4500,"CLE","NE",TRUE,"codyparkey",0,6.649
"Kconnorbarth",6.281,5.045,3.5,6.59,2,"16502-6427","Connor Barth","K","FanDuel","","",3.5,4500,"CHI","IND",FALSE,"connorbarth",-0.019420983716587,6.15901680127612
"Kdancarpenter",6.762,7.09,6.68,7.5,2,"16502-6810","Dan Carpenter","K","FanDuel","","",7.5,4600,"BUF","LA",FALSE,"dancarpenter",0.0102529510959624,6.8313304553109
"Kdustinhopkins",7.768,9.76,7.27,12.25,2,"16502-24912","Dustin Hopkins","K","FanDuel","","",12.25,4800,"WAS","BAL",FALSE,"dustinhopkins",0.0261474583660779,7.97111345658769
"Kgregzuerlein",6.632,7.24,6.48,8,2,"16502-22109","Greg Zuerlein","K","FanDuel","","",8,4600,"LA","BUF",TRUE,"gregzuerlein",-0.019420983716587,6.5032000359916
"Kjoshbrown",7.7003333333,7.9816666665,7.63,8.333333333,2,"16502-6522","Josh Brown","K","FanDuel","","",8.333333333,4800,"NYG","GB",FALSE,"joshbrown",-0.019420983716587,7.55078528502169
"Kjoshlambo",7.986,8.77,7.79,9.75,2,"16502-32429","Josh Lambo","K","FanDuel","","",9.75,4600,"SD","OAK",FALSE,"joshlambo",0.044219373836472,8.33913591945807
"Kjustintucker",8.902,10.39,8.53,12.25,2,"16502-23045","Justin Tucker","K","FanDuel","","",12.25,5000,"BAL","WAS",TRUE,"justintucker",0.080117901069805,9.6152095553234
"Kmasoncrosby",8.3023333333,7.8716666665,7.333333333,8.41,2,"16502-6897","Mason Crosby","K","FanDuel","","",7.333333333,4500,"GB","NYG",TRUE,"masoncrosby",0.0409356817957123,8.6421950087939
"Kmattbryant",7.242,8.69,6.88,10.5,2,"16502-10647","Matt Bryant","K","FanDuel","","",10.5,4800,"ATL","DEN",FALSE,"mattbryant",-0.019420983716587,7.10135323592448
"Kmattprater",7.182,7.99,6.98,9,2,"16502-6782","Matt Prater","K","FanDuel","","",9,4600,"DET","PHI",TRUE,"mattprater",-0.019420983716587,7.04251849494747
"Kmikenugent",7.747,9.415,7.33,11.5,2,"16502-6636","Mike Nugent","K","FanDuel","","",11.5,4600,"CIN","DAL",FALSE,"mikenugent",-0.019420983716587,7.5965456391476
"Knickfolk",6.686,7.27,6.54,8,2,"16502-6642","Nick Folk","K","FanDuel","","",8,4500,"NYJ","PIT",FALSE,"nickfolk",-0.0153296686025708,6.58350583572321
"Knicknovak",7.380333333,9.581666665,6.83,12.33333333,2,"16502-12090","Nick Novak","K","FanDuel","","",12.33333333,4600,"HOU","MIN",FALSE,"nicknovak",-0.019420983716587,7.23699999951682
"Kryansuccop",6.22,5.9,5.5,6.3,2,"16502-6767","Ryan Succop","K","FanDuel","","",5.5,4500,"TEN","MIA",FALSE,"ryansuccop",-0.019420983716587,6.09920148128283
"Ksebastianjanikowski",6.947,6.415,5.75,7.08,2,"16502-7831","Sebastian Janikowski","K","FanDuel","","",5.75,4800,"OAK","SD",TRUE,"sebastianjanikowski",-0.019420983716587,6.81208242612087
"Kstephengostkowski",8.76,8.2,7.5,8.9,2,"16502-7900","Stephen Gostkowski","K","FanDuel","","",7.5,5100,"NE","CLE",FALSE,"stephengostkowski",0.0987751796585774,9.62527057380914
"QBaaronrodgers",22.439333242,22.59666621,22.4,22.79333242,2,"16502-6894","Aaron Rodgers","QB","FanDuel","","",22.79333242,9100,"GB","NYG",TRUE,"aaronrodgers",0.00365373743038799,22.5213206737792
"QBandrewluck",20.392000084,20.16000042,19.87000084,20.45,2,"16502-21939","Andrew Luck","QB","FanDuel","Q","Shoulder",19.87000084,8600,"IND","CHI",TRUE,"andrewluck",0.109526487547265,22.625464227264
"QBandydalton",17.627000034,16.85500017,15.89000034,17.82,2,"16502-14225","Andy Dalton","QB","FanDuel","","",15.89000034,7800,"CIN","DAL",FALSE,"andydalton",0.0176402918012848,17.937945458181
"QBbenroethlisberger",21.277000061,21.425000305,21.24,21.61000061,2,"16502-6589","Ben Roethlisberger","QB","FanDuel","","",21.61000061,8600,"PIT","NYJ",TRUE,"benroethlisberger",-0.231363122002341,16.354286900043
"QBbrandonweeden",1.140333303,5.701666515,0,11.40333303,2,"16502-21959","Brandon Weeden","QB","FanDuel","","",11.40333303,6000,"HOU","MIN",FALSE,"brandonweeden",0.112584046952094,1.26871664112599
"QBbrianhoyer",17.034666626,15.65333313,13.92666626,17.38,2,"16502-7872","Brian Hoyer","QB","FanDuel","","",13.92666626,6000,"CHI","IND",FALSE,"brianhoyer",0.0644572062254292,18.1326736456935
"QBbrockosweiler",13.471999958,13.67999979,13.42,13.93999958,2,"16502-21994","Brock Osweiler","QB","FanDuel","","",13.93999958,7200,"HOU","MIN",FALSE,"brockosweiler",-0.104127055379507,12.0692002723006
"QBcarsonwentz",18.49300002,18.1050001,17.6200002,18.59,2,"16502-70324","Carson Wentz","QB","FanDuel","","",17.6200002,7500,"PHI","DET",FALSE,"carsonwentz",-0.0284729910028239,17.9664489968153
"QBcasekeenum",8.825,10.125,8.5,11.75,2,"16502-22994","Case Keenum","QB","FanDuel","","",11.75,6600,"LA","BUF",TRUE,"casekeenum",0.185217832898251,10.4595473753271
"QBcodykessler",6.723000034,8.57500017,6.26,10.89000034,2,"16502-29587","Cody Kessler","QB","FanDuel","","",10.89000034,6400,"CLE","NE",TRUE,"codykessler",0.0340400321317123,6.95185117117886
"QBdakprescott",16.694500008,17.07250004,16.6,17.54500008,2,"16502-31716","Dak Prescott","QB","FanDuel","","",17.54500008,7300,"DAL","CIN",TRUE,"dakprescott",-0.0796338872516884,15.3650520766396
"QBderekcarr",19.720500061,20.282500305,19.58,20.98500061,2,"16502-45859","Derek Carr","QB","FanDuel","","",20.98500061,8100,"OAK","SD",TRUE,"derekcarr",-0.276925163101434,14.2593973651657
"QBelimanning",17.797000023,16.225000115,14.26000023,18.19,2,"16502-6826","Eli Manning","QB","FanDuel","","",14.26000023,7700,"NYG","GB",FALSE,"elimanning",0.0685941888276864,19.017770803144
"QBgenosmith",2.1,10.5,0,21,2,"16502-26483","Geno Smith","QB","FanDuel","","",21,5000,"NYJ","PIT",FALSE,"genosmith",0.35110861490656,2.83732809130378
"QBjoeflacco",17.606500084,17.11250042,16.49500084,17.73,2,"16502-6714","Joe Flacco","QB","FanDuel","","",16.49500084,7600,"BAL","WAS",TRUE,"joeflacco",0.116398356215015,19.6558677524771
"QBkirkcousins",17.371500008,17.33750004,17.29500008,17.38,2,"16502-22038","Kirk Cousins","QB","FanDuel","","",17.29500008,7500,"WAS","BAL",FALSE,"kirkcousins",-0.0654252456830908,16.2349653520928
"QBmarcusmariota",15.302000019,14.190000095,12.80000019,15.58,2,"16502-29358","Marcus Mariota","QB","FanDuel","","",12.80000019,7000,"TEN","MIA",FALSE,"marcusmariota",0.0594772498985578,16.2121208980778
"QBmarksanchez",1.570000005,6.330000025,0.38,12.28000005,2,"16502-6687","Mark Sanchez","QB","FanDuel","","",12.28000005,5000,"DAL","CIN",TRUE,"marksanchez",0.250856085229134,1.96384406006402
"QBmatthewstafford",17.883999992,18.85999996,17.64,20.07999992,2,"16502-6654","Matthew Stafford","QB","FanDuel","","",20.07999992,8200,"DET","PHI",TRUE,"matthewstafford",0.157023025396447,20.6921997769339
"QBmattryan",17.914500069,22.132500345,16.86,27.40500069,2,"16502-6616","Matt Ryan","QB","FanDuel","","",27.40500069,7700,"ATL","DEN",FALSE,"mattryan",-0.234939996292074,13.7056674892148
"QBmattschaub",1.530000019,7.650000095,0,15.30000019,2,"16502-6679","Matt Schaub","QB","FanDuel","","",15.30000019,6000,"ATL","DEN",FALSE,"mattschaub",-0.404451075747687,0.911189865421468
"QBpaxtonlynch",14.872999962,12.88499981,10.39999962,15.37,2,"16502-33463","Paxton Lynch","QB","FanDuel","","",10.39999962,6800,"DEN","ATL",TRUE,"paxtonlynch",-0.0547768403126744,14.0583040181111
"QBphiliprivers",19.9895,18.8275,17.375,20.28,2,"16502-7968","Philip Rivers","QB","FanDuel","","",17.375,8300,"SD","OAK",FALSE,"philiprivers",0.0726836991482085,21.4424108041231
"QBryanfitzpatrick",16.070499969,14.792499845,13.19499969,16.39,2,"16502-7659","Ryan Fitzpatrick","QB","FanDuel","","",13.19499969,6900,"NYJ","PIT",FALSE,"ryanfitzpatrick",0.120607652952442,18.0087252520334
"QBryanmallett",1.099142892,5.49571446,0,10.99142892,2,"16502-14267","Ryan Mallett","QB","FanDuel","","",10.99142892,6000,"BAL","WAS",TRUE,"ryanmallett",0.210815818233777,1.33085960013282
"QBryantannehill",16.293999985,16.789999925,16.17,17.40999985,2,"16502-21948","Ryan Tannehill","QB","FanDuel","","",17.40999985,7100,"MIA","TEN",TRUE,"ryantannehill",0.0586941018966871,17.2503616804242
"QBsambradford",14.185333354,14.52666677,14.1,14.95333354,2,"16502-11414","Sam Bradford","QB","FanDuel","","",14.95333354,7400,"MIN","HOU",TRUE,"sambradford",-0.255970595749792,10.5543051244672
"QBshaunhill",1.374999977,5.314999885,0.39,10.23999977,2,"16502-6844","Shaun Hill","QB","FanDuel","","",10.23999977,6000,"MIN","HOU",TRUE,"shaunhill",-0.363440132181228,0.875269803609935
"QBtombrady",21.383000076,21.63500038,21.32,21.95000076,2,"16502-6498","Tom Brady","QB","FanDuel","","",21.95000076,8700,"NE","CLE",FALSE,"tombrady",-0.0569618348608176,20.164985156842
"QBtyrodtaylor",15.770999954,15.97499977,15.72,16.22999954,2,"16502-14377","Tyrod Taylor","QB","FanDuel","","",16.22999954,7600,"BUF","LA",FALSE,"tyrodtaylor",0.163109511874219,18.3434000582653
"RBalfredblue",1.8925,1.6625,1.375,1.95,2,"16502-31406","Alfred Blue","RB","FanDuel","","",1.375,4600,"HOU","MIN",FALSE,"alfredblue",0.145881092915132,2.16857996834189
"RBalfredmorris",4.4790000191,4.9550000955,4.36,5.550000191,2,"16502-22113","Alfred Morris","RB","FanDuel","","",5.550000191,5100,"DAL","CIN",TRUE,"alfredmorris",0.165403935172239,5.21984424789568
"RBandyjanovich",1.6193333206,2.736666603,1.34,4.133333206,2,"16502-27273","Andy Janovich","RB","FanDuel","","",4.133333206,4500,"DEN","ATL",TRUE,"andyjanovich",-0.118936050441932,1.42673621109882
"RBarianfoster",4.2919999809,5.1399999045,4.08,6.199999809,2,"16502-10777","Arian Foster","RB","FanDuel","Q","Hamstring",6.199999809,6700,"MIA","TEN",TRUE,"arianfoster",0.0255623770505184,4.40171370271258
"RBbennycunningham",1.8874999976,1.837499988,1.774999976,1.9,2,"16502-39649","Benny Cunningham","RB","FanDuel","Q","Thigh",1.774999976,4600,"LA","BUF",TRUE,"bennycunningham",0.32873837012652,2.50799367042483
"RBbilalpowell",7.9235000191,7.2575000955,6.425000191,8.09,2,"16502-14320","Bilal Powell","RB","FanDuel","","",6.425000191,5100,"NYJ","PIT",FALSE,"bilalpowell",-0.138322002339076,6.82750563092438
"RBbobbyrainey",5.1179999809,5.7099999045,4.97,6.449999809,2,"16502-22958","Bobby Rainey","RB","FanDuel","","",6.449999809,4900,"NYG","GB",FALSE,"bobbyrainey",-0.340278392589574,3.37645517412588
"RBchristhompson",6.0024999809,6.8124999045,5.8,7.824999809,2,"16502-24891","Chris Thompson","RB","FanDuel","","",7.824999809,5400,"WAS","BAL",FALSE,"christhompson",-0.133923394380333,5.19862480868999
"RBcjanderson",15.763,15.535,15.25,15.82,2,"16502-29249","C.J. Anderson","RB","FanDuel","","",15.25,8000,"DEN","ATL",TRUE,"cjanderson",-0.238024956951991,12.0110126035658
"RBdamienwilliams",3.9543333079,4.6116665395,3.79,5.433333079,2,"16502-27441","Damien Williams","RB","FanDuel","","",5.433333079,4900,"MIA","TEN",TRUE,"damienwilliams",-0.0710076822852133,3.6735452647228
"RBdarrensproles",8.719999949,9.599999745,8.5,10.69999949,2,"16502-7972","Darren Sproles","RB","FanDuel","","",10.69999949,5400,"PHI","DET",FALSE,"darrensproles",0.0192530076309183,8.8878861745597
"RBdeandrewashington",10.0159999905,7.7199999525,4.849999905,10.59,2,"16502-32613","DeAndre Washington","RB","FanDuel","","",4.849999905,4700,"OAK","SD",TRUE,"deandrewashington",-0.0861991325722463,9.15262947947527
"RBdeangelowilliams",6.249499962,10.92749981,5.08,16.77499962,2,"16502-6732","DeAngelo Williams","RB","FanDuel","","",16.77499962,5700,"PIT","NYJ",TRUE,"deangelowilliams",0.362894538734413,8.51740936803072
"RBdemarcomurray",17.072499962,19.16249981,16.55,21.77499962,2,"16502-14254","DeMarco Murray","RB","FanDuel","","",21.77499962,8400,"TEN","MIA",FALSE,"demarcomurray",-0.0471258103600123,16.2679445664195
"RBderrickhenry",4.9950000191,4.5750000955,4.050000191,5.1,2,"16502-39280","Derrick Henry","RB","FanDuel","","",4.050000191,5200,"TEN","MIA",FALSE,"derrickhenry",-0.117389352696196,4.40864020014037
"RBdevontaebooker",4.2649999905,3.5249999525,2.599999905,4.45,2,"16502-39580","Devontae Booker","RB","FanDuel","","",2.599999905,5100,"DEN","ATL",TRUE,"devontaebooker",0.190387679464893,5.07700344160909
"RBdevontafreeman",13.282500038,13.81250019,13.15,14.47500038,2,"16502-24920","Devonta Freeman","RB","FanDuel","","",14.47500038,7400,"ATL","DEN",FALSE,"devontafreeman",0.136432574029349,15.0946657077293
"RBdextermccluster",3.296,2.72,2,3.44,2,"16502-11454","Dexter McCluster","RB","FanDuel","","",2,4500,"SD","OAK",FALSE,"dextermccluster",0.158759116598178,3.8192700483076
"RBdjfoster",1.399999976,1.399999976,1.399999976,1.399999976,1,"16502-29183","D.J. Foster","RB","FanDuel","","",1.399999976,4700,"NE","CLE",FALSE,"djfoster",-0.229829794016657,1.07823826989259
"RBdukejohnsonjr",8.324999809,8.324999809,8.324999809,8.324999809,1,"16502-25837","Duke Johnson Jr.","RB","FanDuel","","",8.324999809,5300,"CLE","NE",TRUE,"dukejohnsonjr",0.116491818585877,9.29479417647749
