"Key","mean.weight","mean.nonweight","min","max","freq","Id","Name","Position","Source","Injury Indicator","Injury Details","PredictedPoints","Salary","Team","Opponent","Home","NameRM","deepBonus","mean"
"RBdwaynewashington",4.3105000095,4.0725000475,3.775000095,4.37,2,"16502-34729","Dwayne Washington","RB","FanDuel","Q","Ankle",3.775000095,5200,"DET","PHI",TRUE,"dwaynewashington",0,4.3105000095
"RBeddielacy",11.6999999746,10.099999873,8.099999746,12.1,2,"16502-30968","Eddie Lacy","RB","FanDuel","","",8.099999746,7100,"GB","NYG",TRUE,"eddielacy",-0.0126008937930662,11.5525695175412
"RBezekielelliott",15.213999962,15.62999981,15.11,16.14999962,2,"16502-38791","Ezekiel Elliott","RB","FanDuel","","",16.14999962,7900,"DAL","CIN",TRUE,"ezekielelliott",0.00113428809198046,15.2312570209883
"RBfrankgore",13.101000038,13.54500019,12.99,14.10000038,2,"16502-6840","Frank Gore","RB","FanDuel","","",14.10000038,6500,"IND","CHI",TRUE,"frankgore",0.144069515112133,14.9884547609587
"RBgiovanibernard",9.3979999809,9.3099999045,9.199999809,9.42,2,"16502-25290","Giovani Bernard","RB","FanDuel","","",9.199999809,5500,"CIN","DAL",FALSE,"giovanibernard",0.161905890267567,10.9195915345422
"RBisaiahcrowell",11.974499924,13.95249962,11.48,16.42499924,2,"16502-54684","Isaiah Crowell","RB","FanDuel","","",16.42499924,6800,"CLE","NE",TRUE,"isaiahcrowell",0.00415893141681756,12.0243010479346
"RBisaiahpead",2.1449999976,1.924999988,1.649999976,2.2,2,"16502-21984","Isaiah Pead","RB","FanDuel","","",1.649999976,4500,"MIA","TEN",TRUE,"isaiahpead",-0.0607407641136594,2.01471105872198
"RBjalenrichard",6.699999809,6.699999809,6.699999809,6.699999809,1,"16502-33578","Jalen Richard","RB","FanDuel","","",6.699999809,4900,"OAK","SD",TRUE,"jalenrichard",0.02338058526217,6.85664972579085
"RBjamesstarks",3.7203333333,2.8816666665,1.833333333,3.93,2,"16502-11609","James Starks","RB","FanDuel","","",1.833333333,4700,"GB","NYG",TRUE,"jamesstarks",0.189259281726841,4.42444094774478
"RBjameswhite",7.9689999905,6.8049999525,5.349999905,8.26,2,"16502-28930","James White","RB","FanDuel","","",5.349999905,5500,"NE","CLE",FALSE,"jameswhite",-0.314605756499564,5.46190671994373
"RBjamizeolawale",2.5545000095,2.6525000475,2.53,2.775000095,2,"16502-23046","Jamize Olawale","RB","FanDuel","","",2.775000095,4500,"OAK","SD",TRUE,"jamizeolawale",-0.186219928281551,2.07880120093569
"RBjavoriusallen",3.3409999952,3.544999976,3.29,3.799999952,2,"16502-29645","Javorius Allen","RB","FanDuel","","",3.799999952,5600,"BAL","WAS",TRUE,"javoriusallen",-0.00324804858889149,3.3301482648801
"RBjayajayi",7.2809999873,6.8449999365,6.299999873,7.39,2,"16502-46882","Jay Ajayi","RB","FanDuel","","",6.299999873,5600,"MIA","TEN",TRUE,"jayajayi",0.0128195909814877,7.3743394290734
"RBjeremyhill",11.365499981,11.347499905,11.32499981,11.37,2,"16502-31397","Jeremy Hill","RB","FanDuel","Q","Chest",11.32499981,7300,"CIN","DAL",FALSE,"jeremyhill",0.144343570707003,13.0060368311279
"RBjerickmckinnon",11.9680000191,9.5600000955,6.550000191,12.57,2,"16502-54608","Jerick McKinnon","RB","FanDuel","","",6.550000191,6200,"MIN","HOU",TRUE,"jerickmckinnon",-0.0348517985590179,11.55089369328
"RBjoiquebell",1.8780000024,1.310000012,0.600000024,2.02,2,"16502-11712","Joique Bell","RB","FanDuel","","",0.600000024,5600,"CHI","IND",FALSE,"joiquebell",0.0726626495638993,2.01446045845539
"RBjordanhoward",14.032,12.24,10,14.48,2,"16502-42142","Jordan Howard","RB","FanDuel","","",10,7200,"CHI","IND",FALSE,"jordanhoward",0.00788771595815096,14.1426804303248
"RBjoshferguson",4.7655000191,4.9475000955,4.72,5.175000191,2,"16502-27692","Josh Ferguson","RB","FanDuel","","",5.175000191,4500,"IND","CHI",TRUE,"joshferguson",0.155814386982179,5.50803348323963
"RBkenjonbarner",2.5386666794,3.573333397,2.28,4.866666794,2,"16502-29357","Kenjon Barner","RB","FanDuel","","",4.866666794,5300,"PHI","DET",FALSE,"kenjonbarner",-0.072707107834589,2.35408756738479
"RBkennethfarrow",1.0119999952,1.139999976,0.98,1.299999952,2,"16502-31874","Kenneth Farrow","RB","FanDuel","","",1.299999952,4500,"SD","OAK",FALSE,"kennethfarrow",0.229829794016658,1.24458774564167
"RBkenyandrake",4.9556666794,5.138333397,4.91,5.366666794,2,"16502-30989","Kenyan Drake","RB","FanDuel","","",5.366666794,5100,"MIA","TEN",TRUE,"kenyandrake",0.0404581190989208,5.15616363212972
"RBkylejuszczyk",2.1744999905,2.7524999525,2.03,3.474999905,2,"16502-39428","Kyle Juszczyk","RB","FanDuel","","",3.474999905,4500,"BAL","WAS",TRUE,"kylejuszczyk",-0.213944595483258,1.70927746965413
"RBlamarmiller",13.601000038,13.04500019,12.35000038,13.74,2,"16502-22037","Lamar Miller","RB","FanDuel","","",12.35000038,7800,"HOU","MIN",FALSE,"lamarmiller",0.115967793052308,15.1782779957112
"RBlataviusmurray",1.1625,5.8125,0,11.625,2,"16502-34331","Latavius Murray","RB","FanDuel","Q","Toe",11.625,6100,"OAK","SD",TRUE,"lataviusmurray",-0.182258544437073,0.950624442091903
"RBleveonbell",18.400999924,19.24499962,18.19,20.29999924,2,"16502-28181","Le'Veon Bell","RB","FanDuel","","",20.29999924,8600,"PIT","NYJ",TRUE,"leveonbell",0.196721929540405,22.0208801345221
"RBmalcolmjohnson",1.0553333333,0.9566666665,0.833333333,1.08,2,"16502-31703","Malcolm Johnson","RB","FanDuel","","",0.833333333,4500,"CLE","NE",TRUE,"malcolmjohnson",0.156626583594164,1.22062658784782
"RBmattasiata",6.2915,5.2175,3.875,6.56,2,"16502-14757","Matt Asiata","RB","FanDuel","","",3.875,5800,"MIN","HOU",TRUE,"mattasiata",-0.0849490716970253,5.75704291541817
"RBmattforte",12.269999962,13.54999981,11.95,15.14999962,2,"16502-6899","Matt Forte","RB","FanDuel","","",15.14999962,7100,"NYJ","PIT",FALSE,"mattforte",-0.238314770248809,9.34587774010307
"RBmattjones",10.5495,11.0275,10.43,11.625,2,"16502-30244","Matt Jones","RB","FanDuel","","",11.625,6900,"WAS","BAL",FALSE,"mattjones",-0.205589546421196,8.3806330800296
"RBmelvingordon",15.680500038,16.92250019,15.37,18.47500038,2,"16502-28900","Melvin Gordon","RB","FanDuel","","",18.47500038,7700,"SD","OAK",FALSE,"melvingordon",0.0271269351535692,16.1058639457064
"RBmichaelburton",2.9627500048,2.373750024,1.637500048,3.11,2,"16502-26057","Michael Burton","RB","FanDuel","","",1.637500048,4500,"DET","PHI",TRUE,"michaelburton",0.163654782054121,3.44761821111639
"RBmikegillislee",2.8819999952,3.289999976,2.78,3.799999952,2,"16502-30237","Mike Gillislee","RB","FanDuel","","",3.799999952,4800,"BUF","LA",FALSE,"mikegillislee",-0.0178135960132327,2.83066121157537
"RBorleansdarkwa",6.2246666921,7.0433334605,6.02,8.066666921,2,"16502-33691","Orleans Darkwa","RB","FanDuel","","",8.066666921,6000,"NYG","GB",FALSE,"orleansdarkwa",-0.377657882096742,3.87387225240338
"RBpaulperkins",4.104,6.28,3.56,9,2,"16502-29866","Paul Perkins","RB","FanDuel","","",9,4500,"NYG","GB",FALSE,"paulperkins",-0.36928925866322,2.58843688244614
"RBronniehillman",1.4737499619,4.9687498095,0.6,9.337499619,2,"16502-22003","Ronnie Hillman","RB","FanDuel","","",9.337499619,4800,"MIN","HOU",TRUE,"ronniehillman",-0.0949925803118145,1.33375465028468
"RBryanmathews",8.6323333588,9.121666794,8.51,9.733333588,2,"16502-11425","Ryan Mathews","RB","FanDuel","","",9.733333588,6300,"PHI","DET",FALSE,"ryanmathews",-0.0241738991685171,8.42365620259534
"RBterrancewest",11.2384999619,10.0324998095,8.524999619,11.54,2,"16502-54607","Terrance West","RB","FanDuel","","",8.524999619,6400,"BAL","WAS",TRUE,"terrancewest",-0.0761870552435198,10.3822717444484
"RBtevincoleman",8.8185,11.7325,8.09,15.375,2,"16502-27776","Tevin Coleman","RB","FanDuel","","",15.375,5900,"ATL","DEN",FALSE,"tevincoleman",0.217359982031825,10.7352890015476
"RBtheoriddick",11.786500038,12.09250019,11.71,12.47500038,2,"16502-33465","Theo Riddick","RB","FanDuel","","",12.47500038,6200,"DET","PHI",TRUE,"theoriddick",0.181120942316332,13.921282031494
"RBtoddgurley",14.189000038,12.70500019,10.85000038,14.56,2,"16502-30447","Todd Gurley","RB","FanDuel","","",10.85000038,7600,"LA","BUF",TRUE,"toddgurley",0.189603527399201,16.8792844954722
"RBwendellsmallwood",6.7030000127,6.0350000635,5.200000127,6.87,2,"16502-38509","Wendell Smallwood","RB","FanDuel","","",5.200000127,5900,"PHI","DET",FALSE,"wendellsmallwood",-0.150262982973272,5.69578723592182
"RBzachzenner",4.4130000095,4.1850000475,3.900000095,4.47,2,"16502-62616","Zach Zenner","RB","FanDuel","","",3.900000095,5400,"DET","PHI",TRUE,"zachzenner",0.155733344425474,5.10025125992908
"TEanthonyfasano",1.1190000012,0.755000006,0.300000012,1.21,2,"16502-6778","Anthony Fasano","TE","FanDuel","","",0.300000012,4500,"TEN","MIA",FALSE,"anthonyfasano",0.174163994562817,1.31388951132479
"TEaustinhooper",2.316,4.62,1.74,7.5,2,"16502-40126","Austin Hooper","TE","FanDuel","","",7.5,4500,"ATL","DEN",FALSE,"austinhooper",0.158545419796322,2.68319119224828
"TEaustinseferianjenkins",3.4839999809,4.5799999045,3.21,5.949999809,2,"16502-16923","Austin Seferian-Jenkins","TE","FanDuel","","",5.949999809,4600,"NYJ","PIT",FALSE,"austinseferianjenkins",-0.384642765814063,2.14390459215048
"TEbrandonbostick",1.791,0.995,0,1.99,2,"16502-23055","Brandon Bostick","TE","FanDuel","","",0,4500,"NYJ","PIT",FALSE,"brandonbostick",-0.102603548646017,1.60723704437498
"TEbrentcelek",2.0256666603,2.4883333015,1.91,3.066666603,2,"16502-6742","Brent Celek","TE","FanDuel","","",3.066666603,5100,"PHI","DET",FALSE,"brentcelek",0.0489253144337547,2.12477303859315
"TEcjfiedorowicz",2.8555,3.1975,2.77,3.625,2,"16502-27908","C.J. Fiedorowicz","TE","FanDuel","Q","Knee - mcl",3.625,4500,"HOU","MIN",FALSE,"cjfiedorowicz",0.141937471946981,3.2608024511446
"TEcjuzomah",4.6734999905,4.8074999525,4.64,4.974999905,2,"16502-31207","C.J. Uzomah","TE","FanDuel","","",4.974999905,5100,"CIN","DAL",FALSE,"cjuzomah",0.0180785014476179,4.7579898668437
"TEcrockettgillmore",2.1900000064,2.150000032,2.100000064,2.2,2,"16502-45723","Crockett Gillmore","TE","FanDuel","","",2.100000064,4600,"BAL","WAS",TRUE,"crockettgillmore",-0.0226924941446688,2.14030344407794
"TEdelaniewalker",9.9133333206,9.566666603,9.133333206,10,2,"16502-6863","Delanie Walker","TE","FanDuel","","",9.133333206,6400,"TEN","MIA",FALSE,"delaniewalker",0.216078099558643,12.0553875448066
"TEdennispitta",8.4215,8.0675,7.625,8.51,2,"16502-11532","Dennis Pitta","TE","FanDuel","","",7.625,5500,"BAL","WAS",TRUE,"dennispitta",0.22271446698142,10.297089883684
"TEdionsims",2.855333346,3.15666673,2.78,3.53333346,2,"16502-28144","Dion Sims","TE","FanDuel","","",3.53333346,4500,"MIA","TEN",TRUE,"dionsims",-0.0449468492917742,2.72699510841956
"TEdwayneallen",6.8259999809,6.7699999045,6.699999809,6.84,2,"16502-22004","Dwayne Allen","TE","FanDuel","","",6.699999809,5600,"IND","CHI",TRUE,"dwayneallen",-0.171846264183918,5.65297738486284
"TEgarybarnidge",7.796,7.22,6.5,7.94,2,"16502-6422","Gary Barnidge","TE","FanDuel","","",6.5,5700,"CLE","NE",TRUE,"garybarnidge",0.0765881246701874,8.39308101992878
"TEgeoffswaim",1.0266666667,1.5333333335,0.9,2.166666667,2,"16502-38523","Geoff Swaim","TE","FanDuel","","",2.166666667,4500,"DAL","CIN",TRUE,"geoffswaim",-0.128768512437243,0.894464327260139
"TEhunterhenry",8.1539999746,8.129999873,8.099999746,8.16,2,"16502-40845","Hunter Henry","TE","FanDuel","","",8.099999746,5400,"SD","OAK",FALSE,"hunterhenry",0.388822457715378,11.3244582849351
"TEjackdoyle",6.5114999809,7.3174999045,6.31,8.324999809,2,"16502-39859","Jack Doyle","TE","FanDuel","","",8.324999809,4700,"IND","CHI",TRUE,"jackdoyle",0.0114900479057733,6.58631742761898
"TEjacobtamme",7.3365000191,8.0425000955,7.16,8.925000191,2,"16502-6664","Jacob Tamme","TE","FanDuel","","",8.925000191,5400,"ATL","DEN",FALSE,"jacobtamme",0.186483934098503,8.70463940517551
"TEjasonwitten",7.9709999905,7.6949999525,7.349999905,8.04,2,"16502-6641","Jason Witten","TE","FanDuel","","",7.349999905,5800,"DAL","CIN",TRUE,"jasonwitten",-0.208108432787275,6.31216767472966
"TEjeffheuerman",1.6940000095,2.2300000475,1.56,2.900000095,2,"16502-28487","Jeff Heuerman","TE","FanDuel","Q","Groin",2.900000095,4500,"DEN","ATL",TRUE,"jeffheuerman",-0.288533622888251,1.20522404958623
"TEjessejames",6.6925,6.6625,6.625,6.7,2,"16502-28694","Jesse James","TE","FanDuel","","",6.625,4500,"PIT","NYJ",TRUE,"jessejames",-0.217764109840841,5.23511369489017
"TEjohnphillips",3.1120000095,5.2400000475,2.58,7.900000095,2,"16502-6823","John Phillips","TE","FanDuel","","",7.900000095,4700,"DEN","ATL",TRUE,"johnphillips",-0.13617281231546,2.68823021628065
"TEjordanreed",12.204999981,12.424999905,12.15,12.69999981,2,"16502-30298","Jordan Reed","TE","FanDuel","","",12.69999981,7800,"WAS","BAL",FALSE,"jordanreed",0.196731108093284,14.6061031515406
"TEjustinperillo",1.5299999952,1.649999976,1.5,1.799999952,2,"16502-54694","Justin Perillo","TE","FanDuel","","",1.799999952,4500,"GB","NYG",TRUE,"justinperillo",-0.28335203575831,1.09647138184988
"TEkellendavis",1.143,0.635,0,1.27,2,"16502-7001","Kellen Davis","TE","FanDuel","","",0,4500,"NYJ","PIT",FALSE,"kellendavis",-0.192964849915084,0.922441176547059
"TEkylerudolph",9.555999962,10.81999981,9.24,12.39999962,2,"16502-14237","Kyle Rudolph","TE","FanDuel","Q","Ribs",12.39999962,5500,"MIN","HOU",TRUE,"kylerudolph",-0.166208070907582,7.96771564272306
"TElancekendricks",4.6154999809,4.5974999045,4.574999809,4.62,2,"16502-14240","Lance Kendricks","TE","FanDuel","","",4.574999809,4500,"LA","BUF",TRUE,"lancekendricks",-0.0670419248305058,4.3060679781253
"TEloganpaulsen",1.108,1.06,1,1.12,2,"16502-12055","Logan Paulsen","TE","FanDuel","","",1,4500,"CHI","IND",FALSE,"loganpaulsen",-0.0386046761254573,1.06522601885299
"TEmartellusbennett",8.1879999809,8.8599999045,8.02,9.699999809,2,"16502-6448","Martellus Bennett","TE","FanDuel","","",9.699999809,6300,"NE","CLE",FALSE,"martellusbennett",-0.100295211978427,7.36678278713628
"TEmychalrivera",1.1220000024,0.890000012,0.600000024,1.18,2,"16502-30807","Mychal Rivera","TE","FanDuel","","",0.600000024,4500,"OAK","SD",TRUE,"mychalrivera",0.364905828524851,1.53142434288066
"TEnickoleary",1.3080000064,1.660000032,1.22,2.100000064,2,"16502-24817","Nick O'Leary","TE","FanDuel","","",2.100000064,4500,"BUF","LA",FALSE,"nickoleary",-0.0226163684607177,1.27841779630864
"TEnilespaul",1.0559999905,1.5199999525,0.94,2.099999905,2,"16502-14355","Niles Paul","TE","FanDuel","","",2.099999905,4500,"WAS","BAL",FALSE,"nilespaul",0.126674411024582,1.18976816733855
"TErhettellison",1.104,1.28,1.06,1.5,2,"16502-22065","Rhett Ellison","TE","FanDuel","Q","Knee",1.5,4500,"MIN","HOU",TRUE,"rhettellison",-0.00713614273981733,1.09612169841524
"TErichardrodgers",6.1670000127,5.5150000635,4.700000127,6.33,2,"16502-29314","Richard Rodgers","TE","FanDuel","","",4.700000127,5000,"GB","NYG",TRUE,"richardrodgers",-0.241403309828733,4.67826579792038
"TEryangriffin",4.4639999809,4.6799999045,4.41,4.949999809,2,"16502-34073","Ryan Griffin","TE","FanDuel","","",4.949999809,4500,"HOU","MIN",FALSE,"ryangriffin",-0.0408062573232092,4.28184084898859
"TEseanmcgrath",1.1879999952,1.459999976,1.12,1.799999952,2,"16502-22220","Sean McGrath","TE","FanDuel","","",1.799999952,4500,"SD","OAK",FALSE,"seanmcgrath",0.300548759929798,1.54505192055397
"TEstephenanderson",1.0176666667,1.5283333335,0.89,2.166666667,2,"16502-29277","Stephen Anderson","TE","FanDuel","Q","Hamstring",2.166666667,4500,"HOU","MIN",FALSE,"stephenanderson",0.00209410141266098,1.01979776390435
"TEtreyburton",2.7499999619,5.1499998095,2.15,8.149999619,2,"16502-30297","Trey Burton","TE","FanDuel","","",8.149999619,4500,"PHI","DET",FALSE,"treyburton",0.139060159745801,3.13241539590276
"TEtylereifert",1.273076923,6.365384615,0,12.73076923,2,"16502-33557","Tyler Eifert","TE","FanDuel","Q","Back",12.73076923,6200,"CIN","DAL",FALSE,"tylereifert",-0.0726473612168043,1.18059124391804
"TEtylerhigbee",2.0869999994,1.314999997,0.349999994,2.28,2,"16502-47870","Tyler Higbee","TE","FanDuel","","",0.349999994,4500,"LA","BUF",TRUE,"tylerhigbee",0.217243389429988,2.54038695301004
"TEtylerkroft",2.975,3.875,2.75,5,2,"16502-26038","Tyler Kroft","TE","FanDuel","","",5,4500,"CIN","DAL",FALSE,"tylerkroft",0.118854773823369,3.32859295212452
"TEvernondavis",1.5319999873,2.5399999365,1.28,3.799999873,2,"16502-6870","Vernon Davis","TE","FanDuel","","",3.799999873,4600,"WAS","BAL",FALSE,"vernondavis",0.270436975524095,1.94630943036836
"TEwilltye",5.5415000048,4.667500024,3.575000048,5.76,2,"16502-24847","Will Tye","TE","FanDuel","","",3.575000048,4800,"NYG","GB",FALSE,"willtye",-0.260809120124772,4.09622626437669
"TExaviergrimble",1.734,3.63,1.26,6,2,"16502-29592","Xavier Grimble","TE","FanDuel","","",6,4500,"PIT","NYJ",TRUE,"xaviergrimble",-0.125482748038665,1.51641291490095
"TEzachertz",9.7630000191,9.3350000955,8.800000191,9.87,2,"16502-29780","Zach Ertz","TE","FanDuel","","",8.800000191,5600,"PHI","DET",FALSE,"zachertz",-0.0549298510282342,9.22671988246219
"WRadamthielen",4.971,5.095,4.94,5.25,2,"16502-39716","Adam Thielen","WR","FanDuel","","",5.25,4900,"MIN","HOU",TRUE,"adamthielen",-0.393293370602767,3.01593865473365
"WRajgreen",16.999000076,17.75500038,16.81,18.70000076,2,"16502-14187","A.J. Green","WR","FanDuel","","",18.70000076,8700,"CIN","DAL",FALSE,"ajgreen",0.575454722784792,26.7811549523532
"WRaldrickrobinson",2.538333346,4.09166673,2.15,6.03333346,2,"16502-14372","Aldrick Robinson","WR","FanDuel","","",6.03333346,4500,"ATL","DEN",FALSE,"aldrickrobinson",0.148530781845326,2.91535398246544
